/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","28 Apr 2019 23:04:17 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556518697.593,68.080,6.808,23.507,0.321,0.0,1.285,66.0,110.0,21049592.0,26764071.0,0.0,0.0,0.0,24694784.0,0.0,31322112.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4478.0,0.0,5343.0,0.0,0.0,5665771520.0,842919936.0,18490159104.0,74948739072.0,0.0,0.0
1556518698.593,69.008,6.443,23.131,0.322,0.0,1.095,66.0,212.0,20935297.0,26450722.0,0.0,0.0,0.0,26107904.0,0.0,31666176.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.0,0.0,5325.0,0.0,0.0,5667885056.0,842919936.0,18508091392.0,74928693248.0,0.0,0.0
1556518699.593,67.788,7.762,22.833,0.323,0.0,1.294,66.0,110.0,20992922.0,26608721.0,0.0,0.0,0.0,25022464.0,0.0,31420416.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553.0,0.0,5348.0,0.0,0.0,5668212736.0,842919936.0,18527309824.0,74909147136.0,0.0,0.0
1556518700.593,67.767,7.379,23.107,0.388,0.0,1.359,66.0,110.0,20859030.0,26479795.0,0.0,0.0,0.0,25645056.0,0.0,31588352.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4605.0,0.0,5338.0,0.0,0.0,5670187008.0,842919936.0,18545901568.0,74888581120.0,0.0,0.0
1556518701.592,65.855,7.303,25.176,0.384,0.0,1.281,66.0,110.0,20246597.0,25639308.0,0.0,24576.0,0.0,23261184.0,0.0,29708288.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4168.0,0.0,4945.0,0.0,0.0,5667143680.0,842924032.0,18563846144.0,74873675776.0,0.0,0.0
1556518702.593,67.948,6.515,23.648,0.261,0.0,1.629,66.0,110.0,21509008.0,27361356.0,0.0,0.0,0.0,26054656.0,0.0,32022528.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4661.0,0.0,5444.0,0.0,0.0,5668847616.0,842936320.0,18581483520.0,74854322176.0,0.0,0.0
1556518703.593,67.681,7.448,23.251,0.324,0.0,1.295,66.0,212.0,20843001.0,26416900.0,0.0,0.0,0.0,24784896.0,0.0,31281152.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396.0,0.0,5213.0,0.0,0.0,5670608896.0,842940416.0,18598572032.0,74835468288.0,0.0,0.0
1556518704.593,66.130,7.663,24.276,0.515,0.0,1.417,66.0,212.0,20905650.0,26508325.0,0.0,0.0,0.0,24948736.0,0.0,31330304.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4483.0,0.0,5328.0,0.0,0.0,5670912000.0,842944512.0,18617843712.0,74815889408.0,0.0,0.0
1556518705.592,67.250,6.874,24.125,0.324,0.0,1.427,66.0,110.0,20296341.0,25657012.0,0.0,0.0,0.0,24072192.0,0.0,30023680.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4378.0,0.0,5135.0,0.0,0.0,5671591936.0,842944512.0,18634616832.0,74798436352.0,0.0,0.0
1556518706.592,70.013,6.757,21.557,0.386,0.0,1.287,66.0,110.0,21239684.0,27004031.0,0.0,0.0,0.0,45031424.0,0.0,47337472.0,0.0,0.0,0.0,4.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4963.0,0.0,5788.0,0.0,0.0,5671845888.0,842944512.0,18680041472.0,74752757760.0,0.0,0.0
1556518707.593,76.725,9.478,12.121,0.774,0.0,0.903,66.0,118.0,19672517.0,25155332.0,0.0,24576.0,0.0,128540672.0,4096.0,149536768.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5189.0,1.0,7322.0,0.0,0.0,5672456192.0,842956800.0,18918543360.0,74513633280.0,0.0,0.0
1556518708.593,76.550,9.585,12.141,0.639,0.0,1.086,66.0,110.0,20511786.0,26258144.0,0.0,28827648.0,0.0,120627200.0,0.0,131928064.0,0.0,0.0,0.0,3004.0,0.0,384.0,0.0,472.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,5464.0,0.0,6892.0,0.0,0.0,5679751168.0,842960896.0,18724065280.0,74700812288.0,0.0,0.0
1556518709.593,73.879,6.693,17.739,0.390,0.0,1.300,66.0,110.0,21385027.0,27057198.0,0.0,0.0,0.0,41271296.0,0.0,40955904.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6027.0,0.0,6696.0,0.0,0.0,5675622400.0,842960896.0,18704666624.0,74724339712.0,0.0,0.0
1556518710.593,69.493,6.551,22.030,0.385,0.0,1.541,66.0,118.0,20449833.0,25690956.0,0.0,0.0,0.0,29732864.0,0.0,30912512.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5305.0,0.0,5238.0,0.0,0.0,5676400640.0,842960896.0,18724528128.0,74703699968.0,0.0,0.0
1556518711.592,67.158,7.633,23.669,0.321,0.0,1.219,66.0,118.0,20505551.0,26152883.0,0.0,16384.0,0.0,24813568.0,0.0,31260672.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4444.0,0.0,5242.0,0.0,0.0,5678714880.0,842960896.0,18741866496.0,74684047360.0,0.0,0.0
1556518712.592,68.293,7.445,22.914,0.321,0.0,1.027,66.0,110.0,21222006.0,26747191.0,0.0,69632.0,0.0,25575424.0,0.0,32174080.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4582.0,0.0,5449.0,0.0,0.0,5680054272.0,842964992.0,18760765440.0,74663804928.0,0.0,0.0
1556518713.593,67.400,6.856,23.997,0.323,0.0,1.423,66.0,110.0,20890871.0,26568263.0,0.0,0.0,0.0,25190400.0,0.0,31481856.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4606.0,0.0,5411.0,0.0,0.0,5679665152.0,842964992.0,18778484736.0,74646474752.0,0.0,0.0
1556518714.593,68.533,5.856,24.131,0.386,0.0,1.094,0.0,118.0,20945503.0,26482367.0,0.0,0.0,0.0,25346048.0,0.0,31531008.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4507.0,0.0,5335.0,0.0,0.0,5678047232.0,842964992.0,18796711936.0,74629865472.0,0.0,0.0
1556518715.592,66.558,7.287,24.528,0.195,0.0,1.431,66.0,110.0,20421515.0,26004015.0,0.0,0.0,0.0,24973312.0,0.0,31137792.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4496.0,0.0,5263.0,0.0,0.0,5677813760.0,842964992.0,18814246912.0,74612563968.0,0.0,0.0
1556518716.595,68.398,7.156,22.863,0.380,0.0,1.203,66.0,110.0,21330730.0,27039609.0,0.0,24576.0,0.0,25649152.0,0.0,31887360.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4604.0,0.0,5423.0,0.0,0.0,5677002752.0,842964992.0,18833645568.0,74593976320.0,0.0,0.0
1556518717.593,66.536,7.306,24.266,0.326,0.0,1.566,66.0,110.0,20648699.0,26146728.0,0.0,0.0,0.0,24870912.0,0.0,31264768.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4495.0,0.0,5278.0,0.0,0.0,5678116864.0,842964992.0,18850623488.0,74575884288.0,0.0,0.0
1556518718.593,65.890,7.184,25.049,0.453,0.0,1.424,66.0,110.0,21052105.0,26644846.0,0.0,0.0,0.0,24838144.0,0.0,30924800.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4496.0,0.0,5213.0,0.0,0.0,5675696128.0,842964992.0,18870128640.0,74558799872.0,0.0,0.0
1556518719.593,67.401,7.712,23.526,0.324,0.0,1.037,66.0,110.0,20971773.0,26637626.0,0.0,0.0,0.0,25505792.0,0.0,31956992.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4552.0,0.0,5423.0,0.0,0.0,5681020928.0,842964992.0,18886594560.0,74537009152.0,0.0,0.0
1556518720.592,68.031,7.033,23.018,0.384,0.0,1.535,132.0,212.0,20947502.0,26589851.0,0.0,0.0,0.0,25305088.0,0.0,31842304.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4528.0,0.0,5369.0,0.0,0.0,5684621312.0,842964992.0,18906398720.0,74513604608.0,0.0,0.0
1556518721.593,66.149,7.314,24.790,0.259,0.0,1.489,0.0,110.0,20564264.0,26051247.0,0.0,24576.0,0.0,24948736.0,0.0,31240192.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4487.0,0.0,5294.0,0.0,0.0,5684768768.0,842964992.0,18924257280.0,74495598592.0,0.0,0.0
1556518722.593,68.234,6.353,23.571,0.381,0.0,1.461,132.0,212.0,21205783.0,27001564.0,0.0,0.0,0.0,24121344.0,0.0,31776768.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.0,0.0,5437.0,0.0,0.0,5684838400.0,842964992.0,18942877696.0,74476908544.0,0.0,0.0
1556518723.593,66.754,7.707,23.906,0.261,0.0,1.372,0.0,110.0,20656439.0,26119697.0,0.0,0.0,0.0,26120192.0,0.0,30900224.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4701.0,0.0,5229.0,0.0,0.0,5685686272.0,842981376.0,18961043456.0,74457878528.0,0.0,0.0
1556518724.592,68.211,7.376,22.846,0.326,0.0,1.240,66.0,110.0,20472385.0,25941437.0,0.0,0.0,0.0,32894976.0,0.0,39108608.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579.0,0.0,5320.0,0.0,0.0,5696581632.0,842981376.0,18982313984.0,74425712640.0,0.0,0.0
1556518725.592,76.561,8.693,12.878,0.708,0.0,1.159,66.0,110.0,19308494.0,24712911.0,0.0,0.0,0.0,140513280.0,0.0,139501568.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619.0,0.0,6700.0,0.0,0.0,5697945600.0,842989568.0,19221315584.0,74185338880.0,0.0,0.0
1556518726.592,78.745,7.875,11.524,0.768,0.0,1.088,66.0,220.0,20756115.0,26605089.0,0.0,24576.0,0.0,127221760.0,0.0,148029440.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,692.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,5845.0,0.0,7658.0,0.0,0.0,5701836800.0,843001856.0,19118350336.0,74284400640.0,0.0,0.0
1556518727.592,73.558,8.296,16.850,0.324,0.0,0.972,66.0,118.0,20934186.0,26294253.0,0.0,0.0,0.0,43036672.0,0.0,48521216.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5925.0,0.0,6837.0,0.0,0.0,5698306048.0,843001856.0,19029848064.0,74376433664.0,0.0,0.0
1556518728.593,68.746,8.187,21.442,0.390,0.0,1.235,66.0,110.0,21269317.0,26969176.0,0.0,38584320.0,0.0,28168192.0,0.0,32256000.0,0.0,0.0,0.0,5716.0,0.0,84.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,5113.0,0.0,5509.0,0.0,0.0,5696368640.0,843001856.0,19050430464.0,74357788672.0,0.0,0.0
1556518729.593,65.810,8.548,23.715,0.450,0.0,1.478,66.0,118.0,20703797.0,26198633.0,0.0,0.0,0.0,24793088.0,0.0,30621696.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447.0,0.0,5217.0,0.0,0.0,5700468736.0,843001856.0,19067248640.0,74336870400.0,0.0,0.0
1556518730.593,67.032,6.839,24.323,0.323,0.0,1.484,66.0,110.0,21018308.0,26711235.0,0.0,0.0,0.0,24657920.0,0.0,31997952.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4406.0,0.0,5371.0,0.0,0.0,5696954368.0,843001856.0,19085828096.0,74321805312.0,0.0,0.0
1556518731.592,67.140,7.360,23.951,0.258,0.0,1.291,66.0,110.0,20240878.0,25663964.0,0.0,0.0,0.0,24895488.0,0.0,30777344.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4531.0,0.0,5215.0,0.0,0.0,5696278528.0,843001856.0,19103789056.0,74304520192.0,0.0,0.0
1556518732.596,67.093,8.195,23.111,0.320,0.0,1.280,66.0,110.0,21651076.0,27404994.0,0.0,98304.0,0.0,25985024.0,0.0,32657408.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4588.0,0.0,5572.0,0.0,0.0,5701074944.0,843001856.0,19122855936.0,74280656896.0,0.0,0.0
1556518733.597,65.849,7.876,24.080,0.387,0.0,1.808,66.0,110.0,20760525.0,26308569.0,0.0,0.0,0.0,25186304.0,0.0,31137792.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529.0,0.0,5272.0,0.0,0.0,5700567040.0,843001856.0,19140038656.0,74263982080.0,0.0,0.0
1556518734.592,66.233,6.962,25.179,0.260,0.0,1.366,66.0,110.0,20229083.0,25743998.0,0.0,0.0,0.0,23805952.0,0.0,30195712.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4351.0,0.0,5125.0,0.0,0.0,5709234176.0,843005952.0,19156832256.0,74238517248.0,0.0,0.0
1556518735.593,67.802,7.391,23.136,0.386,0.0,1.285,66.0,212.0,21486185.0,27169053.0,0.0,0.0,0.0,26152960.0,0.0,32808960.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.0,0.0,5579.0,0.0,0.0,5715001344.0,843005952.0,19176361984.0,74213220352.0,0.0,0.0
1556518736.592,66.004,7.633,24.503,0.321,0.0,1.539,66.0,212.0,20103050.0,25482315.0,0.0,24576.0,0.0,24350720.0,0.0,30388224.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4324.0,0.0,5123.0,0.0,0.0,5711470592.0,843005952.0,19194298368.0,74198814720.0,0.0,0.0
1556518737.592,68.452,7.381,22.208,0.327,0.0,1.633,66.0,110.0,21484896.0,27142458.0,0.0,0.0,0.0,25882624.0,0.0,32403456.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714.0,0.0,5523.0,0.0,0.0,5709090816.0,843005952.0,19214200832.0,74181292032.0,0.0,0.0
1556518738.592,64.883,7.245,26.240,0.261,0.0,1.371,66.0,110.0,20811711.0,26455719.0,0.0,0.0,0.0,25034752.0,0.0,31268864.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449.0,0.0,5270.0,0.0,0.0,5713752064.0,843005952.0,19230220288.0,74160611328.0,0.0,0.0
1556518739.594,68.549,6.418,23.556,0.385,0.0,1.091,66.0,110.0,20611761.0,26268467.0,0.0,0.0,0.0,24817664.0,0.0,30687232.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4475.0,0.0,5182.0,0.0,0.0,5709692928.0,843005952.0,19248594944.0,74146295808.0,0.0,0.0
1556518740.593,68.252,7.584,22.237,0.321,0.0,1.607,66.0,110.0,21184557.0,26816021.0,0.0,0.0,0.0,25772032.0,0.0,33058816.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4695.0,0.0,5653.0,0.0,0.0,5711118336.0,843005952.0,19267616768.0,74125848576.0,0.0,0.0
1556518741.593,66.602,8.108,23.681,0.386,0.0,1.223,66.0,110.0,20591953.0,26057027.0,0.0,24576.0,0.0,24637440.0,0.0,30568448.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4378.0,0.0,5160.0,0.0,0.0,5714386944.0,843005952.0,19285893120.0,74104303616.0,0.0,0.0
1556518742.593,67.557,6.775,24.169,0.261,0.0,1.238,66.0,212.0,20171149.0,25744019.0,0.0,0.0,0.0,30855168.0,0.0,37023744.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4497.0,0.0,5240.0,0.0,0.0,5719703552.0,843005952.0,19299356672.0,74085523456.0,0.0,0.0
1556518743.593,78.967,7.266,12.110,0.701,0.0,0.956,66.0,0.0,20972218.0,26738525.0,0.0,0.0,0.0,124542976.0,0.0,138526720.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5530.0,0.0,7139.0,0.0,0.0,5715673088.0,843014144.0,19526017024.0,73862885376.0,0.0,0.0
1556518744.593,77.714,9.004,11.430,0.766,0.0,1.086,66.0,118.0,19603919.0,24889729.0,0.0,0.0,0.0,129482752.0,0.0,139804672.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,464.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5283.0,0.0,7302.0,0.0,0.0,5714702336.0,843018240.0,19751051264.0,73638817792.0,0.0,0.0
1556518745.592,74.570,8.349,15.679,0.446,0.0,0.956,66.0,118.0,21263403.0,27115016.0,0.0,0.0,0.0,60764160.0,0.0,65724416.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,256.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5900.0,0.0,6862.0,0.0,0.0,5714513920.0,843018240.0,19352809472.0,74037248000.0,0.0,0.0
1556518746.593,69.748,7.240,21.332,0.259,0.0,1.422,66.0,110.0,20258595.0,25393598.0,0.0,24576.0,0.0,31342592.0,0.0,31621120.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5647.0,0.0,5272.0,0.0,0.0,5713051648.0,843026432.0,19373867008.0,74017644544.0,0.0,0.0
1556518747.593,76.206,6.045,16.141,0.514,0.0,1.093,66.0,220.0,20545679.0,26099942.0,0.0,0.0,0.0,44654592.0,0.0,54042624.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.0,0.0,6181.0,0.0,0.0,5714673664.0,843030528.0,19389513728.0,74000371712.0,0.0,0.0
1556518748.592,68.921,7.542,22.302,0.260,0.0,0.975,66.0,110.0,21477908.0,27269809.0,0.0,38633472.0,0.0,30228480.0,0.0,32464896.0,0.0,0.0,0.0,6512.0,0.0,112.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,5054.0,0.0,5509.0,0.0,0.0,5713985536.0,843042816.0,19399966720.0,73990594560.0,0.0,0.0
1556518749.593,67.010,7.331,24.244,0.386,0.0,1.029,66.0,212.0,20318634.0,25780547.0,0.0,0.0,0.0,24399872.0,0.0,30502912.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4403.0,0.0,5142.0,0.0,0.0,5714685952.0,843042816.0,19417321472.0,73972539392.0,0.0,0.0
1556518750.593,67.434,7.422,23.608,0.320,0.0,1.216,66.0,110.0,20744077.0,26299901.0,0.0,0.0,0.0,25436160.0,0.0,31891456.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4601.0,0.0,5417.0,0.0,0.0,5711708160.0,843042816.0,19435184128.0,73957654528.0,0.0,0.0
1556518751.592,67.478,6.530,24.264,0.320,0.0,1.408,66.0,212.0,21346044.0,27108170.0,0.0,0.0,0.0,25571328.0,0.0,31944704.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4591.0,0.0,5408.0,0.0,0.0,5710905344.0,843042816.0,19454394368.0,73939247104.0,0.0,0.0
1556518752.592,66.099,7.592,24.869,0.393,0.0,1.047,66.0,278.0,20475672.0,25870210.0,0.0,163840.0,0.0,24473600.0,0.0,30523392.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4462.0,0.0,5211.0,0.0,0.0,5712969728.0,843042816.0,19471310848.0,73920266240.0,0.0,0.0
1556518753.592,66.731,8.205,23.269,0.256,0.0,1.538,66.0,110.0,21097001.0,26810783.0,0.0,0.0,0.0,25681920.0,0.0,32174080.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4591.0,0.0,5413.0,0.0,0.0,5712838656.0,843042816.0,19489824768.0,73901883392.0,0.0,0.0
1556518754.593,66.753,7.647,24.044,0.389,0.0,1.167,66.0,110.0,21230294.0,26952903.0,0.0,0.0,0.0,25653248.0,0.0,31989760.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4630.0,0.0,5430.0,0.0,0.0,5711921152.0,843042816.0,19509751808.0,73882873856.0,0.0,0.0
1556518755.593,66.323,6.954,24.984,0.386,0.0,1.352,66.0,220.0,20221122.0,25505110.0,0.0,0.0,0.0,23928832.0,0.0,30232576.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.0,0.0,5107.0,0.0,0.0,5713764352.0,843042816.0,19526594560.0,73864187904.0,0.0,0.0
1556518756.592,68.106,6.314,23.969,0.258,0.0,1.353,66.0,118.0,21263262.0,27046566.0,0.0,57344.0,0.0,25784320.0,0.0,32096256.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4637.0,0.0,5473.0,0.0,0.0,5716267008.0,843042816.0,19545370624.0,73842909184.0,0.0,0.0
1556518757.592,66.948,7.987,23.442,0.325,0.0,1.299,66.0,110.0,21130258.0,26801310.0,0.0,0.0,0.0,25059328.0,0.0,31694848.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4597.0,0.0,5358.0,0.0,0.0,5717393408.0,843042816.0,19563515904.0,73823637504.0,0.0,0.0
1556518758.593,65.156,8.041,24.952,0.255,0.0,1.595,66.0,110.0,19899603.0,25340497.0,0.0,0.0,0.0,23535616.0,0.0,29507584.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185.0,0.0,5055.0,0.0,0.0,5719212032.0,843042816.0,19580788736.0,73804546048.0,0.0,0.0
1556518759.592,69.216,6.565,22.371,0.382,0.0,1.466,66.0,110.0,21565515.0,27193868.0,0.0,0.0,0.0,26771456.0,0.0,33099776.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4791.0,0.0,5520.0,0.0,0.0,5724581888.0,843046912.0,19599302656.0,73780658176.0,0.0,0.0
1556518760.592,67.876,6.412,24.158,0.389,0.0,1.166,66.0,110.0,21177303.0,26898358.0,0.0,0.0,0.0,32542720.0,0.0,38981632.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768.0,0.0,5639.0,0.0,0.0,5727358976.0,843051008.0,19616690176.0,73760489472.0,0.0,0.0
