/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 01:22:07 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556267901.236,20.545,4.566,74.128,0.0,0.0,0.761,66.0,204.0,3675024.0,3203933.0,0.0,1011712.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,1.0,0.0,0.0,0.0,0.0,5027926016.0,650342400.0,8898584576.0,85370736640.0,0.0,0.0
1556267902.235,38.408,7.771,52.229,0.064,0.0,1.529,66.0,102.0,8068497.0,7715426.0,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5028687872.0,650342400.0,8899698688.0,85368860672.0,0.0,0.0
1556267903.236,37.966,8.718,51.737,0.0,0.0,1.579,66.0,110.0,8029055.0,7688600.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5029003264.0,650342400.0,8900943872.0,85367300096.0,0.0,0.0
1556267904.236,37.951,8.918,51.739,0.0,0.0,1.392,66.0,110.0,8055735.0,7733403.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5029810176.0,650342400.0,8902242304.0,85365194752.0,0.0,0.0
1556267905.236,37.271,8.907,51.864,0.0,0.0,1.958,66.0,110.0,8128009.0,7767496.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5029535744.0,650342400.0,8903487488.0,85364224000.0,0.0,0.0
1556267906.236,38.565,7.687,52.210,0.064,0.0,1.473,66.0,110.0,7899382.0,7550451.0,0.0,94208.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5030764544.0,650342400.0,8904781824.0,85361700864.0,0.0,0.0
1556267907.236,37.666,8.624,51.934,0.0,0.0,1.776,66.0,110.0,8118948.0,7778817.0,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5030330368.0,650342400.0,8906022912.0,85360893952.0,0.0,0.0
1556267908.235,38.648,8.291,51.084,0.191,0.0,1.786,66.0,118.0,8071770.0,7744478.0,0.0,21778432.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,3604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,5030092800.0,650342400.0,8907292672.0,85359861760.0,0.0,0.0
1556267909.236,38.077,8.013,52.564,0.0,0.0,1.346,66.0,110.0,8000729.0,7663819.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5030277120.0,650342400.0,8908570624.0,85358399488.0,0.0,0.0
1556267910.236,38.689,7.940,51.922,0.0,0.0,1.449,66.0,118.0,8189084.0,7873074.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5029429248.0,650342400.0,8909828096.0,85357989888.0,0.0,0.0
1556267911.236,38.609,7.786,51.883,0.0,0.0,1.723,66.0,110.0,7918728.0,7567224.0,0.0,110592.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5029748736.0,650342400.0,8911126528.0,85356371968.0,0.0,0.0
1556267912.236,36.329,9.435,52.824,0.0,0.0,1.412,66.0,110.0,8076259.0,7741745.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5029040128.0,650342400.0,8912396288.0,85355810816.0,0.0,0.0
1556267913.236,36.893,9.527,52.110,0.0,0.0,1.471,66.0,110.0,8030941.0,7686278.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5028982784.0,650342400.0,8913682432.0,85354582016.0,0.0,0.0
1556267914.236,38.050,8.031,51.498,0.0,0.0,2.422,66.0,110.0,8157561.0,7807118.0,0.0,0.0,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5028200448.0,650342400.0,8914915328.0,85354131456.0,0.0,0.0
1556267915.236,33.440,7.253,58.023,0.0,0.0,1.284,66.0,110.0,7008743.0,6714165.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5028085760.0,650342400.0,8916172800.0,85352988672.0,0.0,0.0
1556267916.236,0.878,2.382,96.677,0.063,0.0,0.0,66.0,110.0,66.0,110.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5028470784.0,650342400.0,8916774912.0,85352001536.0,0.0,0.0
1556267917.236,0.817,2.137,97.046,0.0,0.0,0.0,330.0,1136.0,330.0,1136.0,0.0,24576.0,0.0,73728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,5027971072.0,650342400.0,8916783104.0,85352493056.0,0.0,0.0
1556267918.236,0.503,2.451,97.046,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5027540992.0,650342400.0,8916783104.0,85352923136.0,0.0,0.0
1556267919.236,0.564,2.445,96.991,0.0,0.0,0.0,126.0,144.0,126.0,144.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5026938880.0,650342400.0,8916783104.0,85353525248.0,0.0,0.0
1556267920.236,0.377,0.942,98.682,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5026177024.0,650342400.0,8916783104.0,85354287104.0,0.0,0.0
1556267921.236,0.940,2.445,96.614,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5025607680.0,650342400.0,8916783104.0,85354856448.0,0.0,0.0
1556267922.236,33.987,6.962,57.722,0.063,0.0,1.266,132.0,204.0,7102990.0,6458050.0,0.0,1081344.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,11.0,0.0,0.0,0.0,0.0,5030019072.0,650342400.0,8917069824.0,85350158336.0,0.0,0.0
1556267923.235,38.668,9.027,50.512,0.0,0.0,1.793,66.0,118.0,9053430.0,8624053.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5028728832.0,650342400.0,8918548480.0,85349969920.0,0.0,0.0
1556267924.236,40.705,7.115,50.385,0.0,0.0,1.795,66.0,118.0,9178092.0,8751575.0,0.0,0.0,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5028577280.0,650342400.0,8919949312.0,85348720640.0,0.0,0.0
1556267925.235,40.242,7.015,51.148,0.064,0.0,1.531,66.0,110.0,8970568.0,8566484.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5029974016.0,650342400.0,8921391104.0,85345882112.0,0.0,0.0
1556267926.236,39.821,8.488,49.904,0.0,0.0,1.787,66.0,118.0,9130115.0,8691189.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5028315136.0,650342400.0,8922882048.0,85346050048.0,0.0,0.0
1556267927.236,39.375,8.488,50.351,0.0,0.0,1.787,66.0,110.0,9048763.0,8636099.0,0.0,73728.0,0.0,73728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,5029314560.0,650342400.0,8924311552.0,85343621120.0,0.0,0.0
1556267928.236,39.795,7.997,50.544,0.128,0.0,1.536,66.0,110.0,9119100.0,8739596.0,0.0,18804736.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,3216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,5029613568.0,650342400.0,8925769728.0,85341863936.0,0.0,0.0
1556267929.236,40.090,7.992,50.256,0.064,0.0,1.598,66.0,110.0,9146045.0,8703746.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5031346176.0,650342400.0,8927223808.0,85338677248.0,0.0,0.0
1556267930.235,40.822,6.868,50.834,0.0,0.0,1.476,66.0,110.0,8888273.0,8475659.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5032771584.0,650342400.0,8928690176.0,85335785472.0,0.0,0.0
1556267931.236,41.240,7.780,49.652,0.0,0.0,1.328,66.0,110.0,9122805.0,8693082.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5033033728.0,650342400.0,8930127872.0,85334085632.0,0.0,0.0
1556267932.236,39.175,8.247,50.966,0.0,0.0,1.611,66.0,184.0,9131035.0,8723817.0,0.0,106496.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,5033959424.0,650342400.0,8931569664.0,85331718144.0,0.0,0.0
1556267933.236,39.236,8.917,50.446,0.0,0.0,1.401,66.0,110.0,9081470.0,8660158.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5033504768.0,650342400.0,8933015552.0,85330726912.0,0.0,0.0
1556267934.236,32.737,6.010,59.974,0.0,0.0,1.279,66.0,110.0,6988825.0,6671383.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5032591360.0,650342400.0,8934502400.0,85330153472.0,0.0,0.0
1556267935.236,0.377,1.193,98.367,0.063,0.0,0.0,66.0,924.0,646.0,1504.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5032505344.0,650342400.0,8934985728.0,85329756160.0,0.0,0.0
1556267936.236,0.754,2.324,96.796,0.0,0.0,0.126,330.0,306.0,910.0,886.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5032574976.0,650342400.0,8934993920.0,85329678336.0,0.0,0.0
1556267937.236,0.378,2.393,97.229,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,24576.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,5032316928.0,650342400.0,8934993920.0,85329936384.0,0.0,0.0
1556267938.236,0.378,2.519,97.040,0.0,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5030920192.0,650342400.0,8934993920.0,85331333120.0,0.0,0.0
1556267939.236,0.750,2.064,97.061,0.063,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5030539264.0,650342400.0,8934993920.0,85331714048.0,0.0,0.0
1556267940.236,2.503,1.627,95.870,0.0,0.0,0.0,66.0,102.0,402.0,438.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5029974016.0,650342400.0,8934993920.0,85332279296.0,0.0,0.0
1556267941.235,39.821,6.978,51.729,0.064,0.0,1.408,132.0,204.0,8619119.0,7894551.0,0.0,1187840.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,1.0,0.0,0.0,0.0,0.0,5028896768.0,650342400.0,8935436288.0,85332914176.0,0.0,0.0
1556267942.235,40.667,9.173,48.364,0.0,0.0,1.796,66.0,118.0,10122266.0,9595000.0,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5028904960.0,650342400.0,8937078784.0,85331263488.0,0.0,0.0
1556267943.236,41.375,7.977,49.351,0.0,0.0,1.297,66.0,110.0,10082294.0,9604931.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5028442112.0,650342400.0,8938692608.0,85330112512.0,0.0,0.0
1556267944.236,41.324,7.776,49.100,0.0,0.0,1.799,66.0,110.0,10131371.0,9642020.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5028569088.0,650342400.0,8940331008.0,85328347136.0,0.0,0.0
1556267945.236,41.929,7.395,48.875,0.0,0.0,1.801,66.0,118.0,10054045.0,9580145.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5026643968.0,650342400.0,8941961216.0,85328642048.0,0.0,0.0
1556267946.236,41.176,8.248,48.913,0.0,0.0,1.662,66.0,118.0,10118815.0,9600355.0,0.0,73728.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5026938880.0,650342400.0,8943607808.0,85326700544.0,0.0,0.0
1556267947.235,41.699,8.557,48.467,0.0,0.0,1.277,66.0,118.0,10136712.0,9652165.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5027143680.0,650342400.0,8945229824.0,85324873728.0,0.0,0.0
1556267948.236,40.788,8.958,48.348,0.254,0.0,1.652,66.0,110.0,10024937.0,9532988.0,0.0,21426176.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,3588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,5027639296.0,650342400.0,8946827264.0,85322780672.0,0.0,0.0
1556267949.235,42.035,8.317,48.049,0.064,0.0,1.536,66.0,118.0,10174555.0,9681063.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5030256640.0,650342400.0,8948469760.0,85318520832.0,0.0,0.0
1556267950.235,41.484,7.806,49.355,0.0,0.0,1.355,66.0,118.0,10093808.0,9615809.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5028802560.0,650342400.0,8950104064.0,85318340608.0,0.0,0.0
1556267951.236,40.840,9.224,48.601,0.0,0.0,1.336,66.0,220.0,10106789.0,9636660.0,0.0,106496.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5028167680.0,650342400.0,8951783424.0,85317296128.0,0.0,0.0
1556267952.236,12.744,4.290,82.461,0.0,0.0,0.505,66.0,110.0,2997475.0,2831735.0,0.0,0.0,0.0,73728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5028319232.0,650342400.0,8953188352.0,85315739648.0,0.0,0.0
1556267953.235,0.693,2.268,97.038,0.0,0.0,0.0,264.0,1184.0,264.0,1184.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5029318656.0,650342400.0,8953188352.0,85314740224.0,0.0,0.0
1556267954.236,0.251,1.633,98.053,0.0,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5028642816.0,650342400.0,8953196544.0,85315407872.0,0.0,0.0
1556267955.236,0.501,1.754,97.619,0.063,0.0,0.063,66.0,102.0,570.0,606.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5027827712.0,650342400.0,8953196544.0,85316222976.0,0.0,0.0
1556267956.236,1.070,2.014,96.916,0.0,0.0,0.0,66.0,102.0,234.0,270.0,0.0,24576.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5027192832.0,650342400.0,8953196544.0,85316857856.0,0.0,0.0
1556267957.236,0.627,2.572,96.801,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5027176448.0,650342400.0,8953196544.0,85316874240.0,0.0,0.0
1556267958.236,17.923,4.307,77.201,0.063,0.0,0.507,132.0,204.0,3858982.0,3338247.0,0.0,1130496.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,1.0,0.0,0.0,0.0,0.0,5019537408.0,650346496.0,8953192448.0,85324513280.0,0.0,0.0
1556267959.236,43.219,7.917,47.567,0.0,0.0,1.298,66.0,102.0,11126705.0,10517060.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5018275840.0,650346496.0,8954585088.0,85324382208.0,0.0,0.0
1556267960.236,43.133,7.350,47.711,0.0,0.0,1.805,66.0,118.0,10939146.0,10369026.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5017911296.0,650346496.0,8956407808.0,85322924032.0,0.0,0.0
1556267961.235,42.921,8.905,46.316,0.0,0.0,1.858,66.0,110.0,11062517.0,10481699.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5018198016.0,650346496.0,8958173184.0,85320871936.0,0.0,0.0
1556267962.235,42.354,8.509,47.537,0.0,0.0,1.599,66.0,110.0,11056715.0,10476199.0,0.0,0.0,0.0,69632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5017706496.0,650346496.0,8960004096.0,85319532544.0,0.0,0.0
1556267963.236,42.068,9.313,47.206,0.128,0.0,1.285,66.0,110.0,11060049.0,10523351.0,0.0,13852672.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,5019332608.0,650346496.0,8961818624.0,85316091904.0,0.0,0.0
1556267964.236,44.028,7.179,47.014,0.064,0.0,1.715,66.0,110.0,11055149.0,10447109.0,0.0,1593344.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5018841088.0,650346496.0,8963612672.0,85314789376.0,0.0,0.0
1556267965.236,42.830,8.222,47.291,0.0,0.0,1.657,66.0,118.0,10855217.0,10259339.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5019770880.0,650346496.0,8965459968.0,85312012288.0,0.0,0.0
1556267966.236,43.212,8.795,46.718,0.0,0.0,1.275,66.0,110.0,11152792.0,10551079.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5020028928.0,650346496.0,8967286784.0,85309927424.0,0.0,0.0
