/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 00:11:51 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556263660.846,38.857,7.810,51.683,0.0,0.0,1.651,66.0,110.0,6908111.0,7314999.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4964323328.0,579158016.0,6785519616.0,87618588672.0,0.0,0.0
1556263661.846,38.959,8.439,51.206,0.0,0.0,1.396,66.0,110.0,6817398.0,7215935.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4963688448.0,579158016.0,6786764800.0,87617978368.0,0.0,0.0
1556263662.846,39.384,7.697,51.187,0.0,0.0,1.732,66.0,110.0,6876569.0,7266115.0,0.0,167936.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4964102144.0,579158016.0,6788034560.0,87616294912.0,0.0,0.0
1556263663.846,37.244,8.526,52.821,0.0,0.0,1.410,66.0,118.0,6931261.0,7320258.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4965253120.0,579158016.0,6789296128.0,87613882368.0,0.0,0.0
1556263664.847,38.807,7.505,51.956,0.0,0.0,1.732,66.0,110.0,6936496.0,7334944.0,0.0,0.0,0.0,73728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4967936000.0,579158016.0,6790565888.0,87609929728.0,0.0,0.0
1556263665.847,37.980,7.801,52.366,0.0,0.0,1.854,66.0,110.0,6807944.0,7212880.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4970053632.0,579158016.0,6791815168.0,87606562816.0,0.0,0.0
1556263666.846,39.545,8.023,51.169,0.0,0.0,1.263,66.0,110.0,6876623.0,7258154.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4973129728.0,579158016.0,6793056256.0,87602245632.0,0.0,0.0
1556263667.846,38.044,9.274,50.915,0.0,0.0,1.767,66.0,110.0,6913828.0,7326283.0,0.0,20480.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4973764608.0,579158016.0,6794342400.0,87600324608.0,0.0,0.0
1556263668.846,37.792,8.707,51.735,0.0,0.0,1.767,66.0,110.0,6905147.0,7291563.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4975046656.0,579158016.0,6795591680.0,87597793280.0,0.0,0.0
1556263669.846,37.637,7.618,53.002,0.0,0.0,1.743,66.0,118.0,6961949.0,7372319.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4970520576.0,579158016.0,6796865536.0,87601045504.0,0.0,0.0
1556263670.847,37.848,7.453,52.949,0.0,0.0,1.750,66.0,110.0,6858191.0,7259123.0,0.0,0.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4970909696.0,579174400.0,6798143488.0,87599362048.0,0.0,0.0
1556263671.847,26.587,6.600,65.745,0.0,0.0,1.069,66.0,110.0,4674531.0,4938049.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4970717184.0,579174400.0,6799249408.0,87598448640.0,0.0,0.0
1556263672.847,0.818,2.201,96.855,0.063,0.0,0.063,66.0,1184.0,66.0,1184.0,0.0,20480.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4971089920.0,579174400.0,6799249408.0,87598075904.0,0.0,0.0
1556263673.846,0.442,1.896,97.661,0.0,0.0,0.0,330.0,102.0,330.0,102.0,0.0,16359424.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,4970995712.0,579174400.0,6799257600.0,87598161920.0,0.0,0.0
1556263674.847,0.628,1.947,97.425,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4970741760.0,579174400.0,6799257600.0,87598415872.0,0.0,0.0
1556263675.847,0.377,1.257,98.303,0.0,0.0,0.063,66.0,102.0,738.0,774.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4970237952.0,579174400.0,6799257600.0,87598919680.0,0.0,0.0
1556263676.846,0.440,2.453,97.044,0.063,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4970004480.0,579174400.0,6799257600.0,87599153152.0,0.0,0.0
1556263677.847,3.011,2.698,94.166,0.0,0.0,0.125,66.0,204.0,3286.0,14096.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4969979904.0,579174400.0,6799257600.0,87599177728.0,0.0,0.0
1556263678.846,39.937,7.532,51.203,0.063,0.0,1.266,132.0,102.0,7533969.0,7548741.0,0.0,1171456.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,1.0,0.0,0.0,0.0,0.0,4970074112.0,579174400.0,6800384000.0,87597957120.0,0.0,0.0
1556263679.846,40.484,6.938,51.114,0.0,0.0,1.464,66.0,110.0,7813853.0,8257017.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4970201088.0,579174400.0,6801809408.0,87596404736.0,0.0,0.0
1556263680.846,40.691,7.742,49.776,0.0,0.0,1.791,66.0,110.0,7691159.0,8111634.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4971548672.0,579174400.0,6803234816.0,87593631744.0,0.0,0.0
1556263681.847,39.261,8.604,50.605,0.0,0.0,1.530,66.0,118.0,7756033.0,8174750.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4970311680.0,579174400.0,6804697088.0,87593406464.0,0.0,0.0
1556263682.847,39.158,9.051,50.157,0.0,0.0,1.634,66.0,118.0,7688641.0,8117136.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4969439232.0,579174400.0,6806130688.0,87592845312.0,0.0,0.0
1556263683.846,38.857,9.143,50.159,0.063,0.0,1.778,66.0,110.0,7774581.0,8209814.0,0.0,77824.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4968947712.0,579174400.0,6807560192.0,87591907328.0,0.0,0.0
1556263684.847,39.962,8.158,50.414,0.0,0.0,1.466,66.0,118.0,7869329.0,8305020.0,0.0,0.0,0.0,106496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4970217472.0,579174400.0,6809006080.0,87589191680.0,0.0,0.0
1556263685.846,39.846,7.712,50.900,0.0,0.0,1.542,66.0,110.0,7685448.0,8111484.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4971589632.0,579174400.0,6810460160.0,87586365440.0,0.0,0.0
1556263686.847,38.333,8.718,51.154,0.0,0.0,1.795,66.0,110.0,7787058.0,8212877.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4973645824.0,579174400.0,6811897856.0,87582871552.0,0.0,0.0
1556263687.846,39.332,8.355,51.093,0.0,0.0,1.221,66.0,110.0,7696350.0,8114786.0,0.0,9089024.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,4975251456.0,579174400.0,6813323264.0,87579840512.0,0.0,0.0
1556263688.847,40.633,7.911,49.873,0.063,0.0,1.519,66.0,110.0,7807901.0,8240843.0,0.0,5505024.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,4974903296.0,579174400.0,6814785536.0,87578726400.0,0.0,0.0
1556263689.846,40.114,7.921,50.190,0.0,0.0,1.774,66.0,110.0,7752296.0,8186857.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4973383680.0,579174400.0,6816210944.0,87578820608.0,0.0,0.0
1556263690.847,23.618,5.779,69.724,0.0,0.0,0.879,66.0,212.0,4477763.0,4711434.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4973871104.0,579174400.0,6817333248.0,87577210880.0,0.0,0.0
1556263691.847,0.755,2.327,96.918,0.0,0.0,0.0,264.0,1112.0,264.0,1112.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4974260224.0,579174400.0,6817333248.0,87576821760.0,0.0,0.0
1556263692.847,0.816,2.260,96.861,0.0,0.0,0.063,132.0,102.0,132.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4973965312.0,579174400.0,6817341440.0,87577108480.0,0.0,0.0
1556263693.847,0.880,2.326,96.669,0.063,0.0,0.063,126.0,144.0,126.0,144.0,0.0,20480.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4973146112.0,579174400.0,6817341440.0,87577927680.0,0.0,0.0
1556263694.847,0.751,1.001,98.248,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,86016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4973109248.0,579174400.0,6817341440.0,87577964544.0,0.0,0.0
1556263695.847,0.753,1.946,97.238,0.0,0.0,0.063,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4973109248.0,579174400.0,6817341440.0,87577964544.0,0.0,0.0
1556263696.846,6.524,3.011,90.276,0.063,0.0,0.125,66.0,204.0,618400.0,276718.0,0.0,1077248.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,1.0,0.0,0.0,0.0,0.0,4973780992.0,579174400.0,6817361920.0,87577272320.0,0.0,0.0
1556263697.846,40.962,8.590,49.167,0.0,0.0,1.282,132.0,102.0,8625017.0,9077357.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4974985216.0,579174400.0,6818729984.0,87574700032.0,0.0,0.0
1556263698.847,41.322,8.646,48.697,0.0,0.0,1.335,66.0,110.0,8642216.0,9120207.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4975603712.0,579174400.0,6820376576.0,87572434944.0,0.0,0.0
1556263699.846,42.986,6.206,49.386,0.0,0.0,1.422,66.0,118.0,8664921.0,9118267.0,0.0,0.0,0.0,81920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4976128000.0,579174400.0,6821986304.0,87570300928.0,0.0,0.0
1556263700.847,40.679,8.008,49.776,0.0,0.0,1.537,66.0,118.0,8481687.0,8918682.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4977033216.0,579174400.0,6823600128.0,87567781888.0,0.0,0.0
1556263701.846,40.026,8.097,50.494,0.0,0.0,1.382,66.0,110.0,8630286.0,9090894.0,0.0,81920.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4978835456.0,579174400.0,6825234432.0,87564345344.0,0.0,0.0
1556263702.847,41.741,8.387,48.335,0.0,0.0,1.536,66.0,118.0,8617238.0,9095960.0,0.0,2097152.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4980822016.0,579174400.0,6826844160.0,87560749056.0,0.0,0.0
1556263703.846,41.237,7.861,49.098,0.193,0.0,1.611,66.0,110.0,8631340.0,9077212.0,0.0,11620352.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,4984791040.0,579174400.0,6828482560.0,87555141632.0,0.0,0.0
1556263704.846,41.753,6.364,50.455,0.0,0.0,1.429,66.0,110.0,8485793.0,8940860.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4988235776.0,579174400.0,6830092288.0,87550087168.0,0.0,0.0
1556263705.847,41.812,7.508,49.126,0.0,0.0,1.553,66.0,110.0,8639194.0,9099684.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4981379072.0,579174400.0,6831702016.0,87555334144.0,0.0,0.0
1556263706.847,40.753,8.801,49.043,0.0,0.0,1.403,66.0,110.0,8618526.0,9067195.0,0.0,114688.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4980875264.0,579174400.0,6833328128.0,87554211840.0,0.0,0.0
1556263707.846,41.856,8.333,48.043,0.0,0.0,1.768,66.0,110.0,8573639.0,9046666.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4981624832.0,579174400.0,6834937856.0,87551852544.0,0.0,0.0
1556263708.847,4.765,2.759,92.163,0.0,0.0,0.313,66.0,118.0,813922.0,841867.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4981477376.0,579174400.0,6835408896.0,87551528960.0,0.0,0.0
1556263709.847,0.502,1.193,98.242,0.0,0.0,0.063,330.0,1152.0,330.0,1152.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4981854208.0,579174400.0,6835417088.0,87551143936.0,0.0,0.0
1556263710.847,0.880,2.577,96.543,0.0,0.0,0.0,66.0,102.0,66.0,102.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4981571584.0,579174400.0,6835417088.0,87551426560.0,0.0,0.0
1556263711.847,0.629,2.390,96.918,0.063,0.0,0.0,66.0,102.0,356.0,392.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4980338688.0,579174400.0,6835417088.0,87552659456.0,0.0,0.0
1556263712.847,0.503,2.453,97.044,0.0,0.0,0.0,66.0,102.0,646.0,682.0,0.0,20480.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4979802112.0,579174400.0,6835417088.0,87553196032.0,0.0,0.0
1556263713.847,0.877,2.004,96.994,0.0,0.0,0.125,66.0,102.0,356.0,392.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4980088832.0,579174400.0,6835417088.0,87552909312.0,0.0,0.0
1556263714.846,27.170,5.283,66.352,0.063,0.0,1.132,132.0,204.0,5333172.0,5248456.0,0.0,1241088.0,0.0,61440.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,12.0,0.0,0.0,0.0,0.0,4961812480.0,579178496.0,6836072448.0,87570526208.0,0.0,0.0
1556263715.846,43.340,8.094,47.100,0.0,0.0,1.466,66.0,220.0,9492059.0,9949961.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4962336768.0,579178496.0,6837874688.0,87568199680.0,0.0,0.0
1556263716.846,42.811,7.801,48.227,0.0,0.0,1.161,66.0,118.0,9225279.0,9732311.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4960800768.0,579178496.0,6839689216.0,87567921152.0,0.0,0.0
1556263717.847,43.621,7.539,47.487,0.0,0.0,1.353,66.0,118.0,9372105.0,9825027.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4959145984.0,579178496.0,6841466880.0,87567798272.0,0.0,0.0
1556263718.847,42.261,8.671,47.335,0.193,0.0,1.541,66.0,118.0,9428028.0,9873647.0,0.0,14909440.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,4960124928.0,579178496.0,6843293696.0,87564992512.0,0.0,0.0
1556263719.847,43.261,7.189,47.561,0.0,0.0,1.990,66.0,110.0,9289251.0,9741910.0,0.0,159744.0,0.0,110592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,4964499456.0,579178496.0,6845079552.0,87558832128.0,0.0,0.0
1556263720.847,42.984,8.508,47.238,0.0,0.0,1.270,66.0,110.0,9442491.0,9936842.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4969639936.0,579178496.0,6846861312.0,87551909888.0,0.0,0.0
1556263721.846,42.092,7.811,48.418,0.065,0.0,1.614,66.0,212.0,9353067.0,9811909.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4973432832.0,579178496.0,6848659456.0,87546318848.0,0.0,0.0
1556263722.846,42.340,7.822,48.287,0.0,0.0,1.551,66.0,110.0,9445870.0,9912504.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4962979840.0,579178496.0,6850482176.0,87554949120.0,0.0,0.0
1556263723.847,43.591,7.297,47.208,0.0,0.0,1.904,66.0,118.0,9436909.0,9914898.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4967309312.0,579178496.0,6852276224.0,87548825600.0,0.0,0.0
1556263724.847,19.592,4.148,75.495,0.0,0.0,0.766,66.0,110.0,4400549.0,4614363.0,0.0,20480.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,4961255424.0,579178496.0,6853496832.0,87553658880.0,0.0,0.0
1556263725.847,0.815,2.194,96.928,0.0,0.0,0.063,330.0,1168.0,330.0,1168.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4960755712.0,579178496.0,6853505024.0,87554150400.0,0.0,0.0
