/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 02:59:27 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556275850.973,81.016,8.698,9.524,0.444,0.0,0.317,66.0,118.0,13706371.0,16811480.0,0.0,0.0,4096.0,42291200.0,0.0,55787520.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3362.0,0.0,4890.0,0.0,0.0,25695330304.0,667668480.0,51780870144.0,21803720704.0,0.0,0.0
1556275851.976,82.584,6.333,10.323,0.317,0.0,0.443,66.0,220.0,16105618.0,19952701.0,0.0,24576.0,0.0,28667904.0,0.0,44453888.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3860.0,0.0,5037.0,0.0,0.0,25696387072.0,667668480.0,51668504576.0,21915029504.0,0.0,0.0
1556275852.973,84.403,7.736,7.170,0.189,0.0,0.503,66.0,118.0,15487870.0,18429131.0,0.0,0.0,0.0,16388096.0,0.0,14082048.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,0.0,2286.0,0.0,0.0,25695600640.0,667668480.0,51678994432.0,21905326080.0,0.0,0.0
1556275853.973,72.311,6.238,20.433,0.318,0.0,0.700,330.0,950.0,17743632.0,22117543.0,0.0,0.0,0.0,26275840.0,0.0,35823616.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.0,0.0,6097.0,0.0,0.0,25694572544.0,667668480.0,51698593792.0,21886754816.0,0.0,0.0
1556275854.973,67.152,7.089,24.494,0.253,0.0,1.013,66.0,118.0,16809280.0,20551467.0,0.0,0.0,0.0,18669568.0,0.0,28774400.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.0,0.0,4781.0,0.0,0.0,25694445568.0,667668480.0,51714486272.0,21870989312.0,0.0,0.0
1556275855.975,81.938,8.307,9.125,0.063,0.0,0.566,66.0,220.0,14698909.0,17809887.0,0.0,0.0,0.0,10321920.0,0.0,18812928.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,3067.0,0.0,0.0,25698516992.0,667672576.0,51726487552.0,21854912512.0,0.0,0.0
1556275856.974,82.349,6.972,9.736,0.251,0.0,0.691,66.0,118.0,15810032.0,19744352.0,0.0,15003648.0,0.0,19542016.0,0.0,19673088.0,0.0,0.0,0.0,984.0,0.0,20.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,43.0,0.0,3435.0,0.0,3182.0,0.0,0.0,25698336768.0,667676672.0,51739934720.0,21841641472.0,0.0,0.0
1556275857.973,78.101,6.329,14.241,0.316,0.0,1.013,132.0,448.0,16345809.0,19895505.0,0.0,5173248.0,0.0,25112576.0,0.0,26963968.0,0.0,0.0,0.0,428.0,0.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4410.0,0.0,4600.0,0.0,0.0,25693995008.0,667680768.0,51755929600.0,21829984256.0,0.0,0.0
1556275858.973,62.348,8.018,28.480,0.257,0.0,0.898,132.0,236.0,16747650.0,20804094.0,0.0,0.0,0.0,19890176.0,0.0,28418048.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3483.0,0.0,4733.0,0.0,0.0,25694027776.0,667680768.0,51771297792.0,21814583296.0,0.0,0.0
1556275859.973,68.467,7.475,22.927,0.251,0.0,0.879,66.0,118.0,16241862.0,19724494.0,0.0,0.0,0.0,18382848.0,0.0,23920640.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.0,0.0,4016.0,0.0,0.0,25702576128.0,667680768.0,51784998912.0,21792333824.0,0.0,0.0
1556275860.973,82.030,7.629,9.458,0.126,0.0,0.757,66.0,118.0,14424376.0,17665947.0,0.0,0.0,0.0,14229504.0,0.0,28258304.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,3689.0,0.0,0.0,25705844736.0,667680768.0,51797487616.0,21776576512.0,0.0,0.0
1556275861.975,88.462,6.431,4.477,0.315,0.0,0.315,66.0,118.0,11811947.0,14295872.0,0.0,98304.0,0.0,81817600.0,4096.0,70922240.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3367.0,1.0,2524.0,0.0,0.0,25700192256.0,667688960.0,51928051712.0,21651656704.0,0.0,0.0
1556275862.974,79.490,8.662,10.573,0.701,0.0,0.573,66.0,354.0,19138247.0,23969538.0,0.0,0.0,0.0,149237760.0,0.0,125317120.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959.0,0.0,6340.0,0.0,0.0,25702318080.0,667697152.0,51948331008.0,21629243392.0,0.0,0.0
1556275863.973,79.427,7.070,12.102,0.892,0.0,0.510,132.0,118.0,14760992.0,18108981.0,0.0,0.0,0.0,146415616.0,0.0,167825408.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6303.0,0.0,7638.0,0.0,0.0,25701601280.0,667709440.0,51890319360.0,21687959552.0,0.0,0.0
1556275864.973,77.813,9.418,11.504,0.695,0.0,0.569,66.0,118.0,16253215.0,20279258.0,0.0,0.0,0.0,135491584.0,0.0,149532672.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588.0,0.0,6860.0,0.0,0.0,25702948864.0,667725824.0,51910553600.0,21666361344.0,0.0,0.0
1556275865.973,88.343,6.112,4.789,0.441,0.0,0.315,66.0,118.0,13812344.0,16407325.0,0.0,0.0,0.0,73035776.0,0.0,115564544.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.0,0.0,4865.0,0.0,0.0,25707454464.0,667729920.0,51939717120.0,21632688128.0,0.0,0.0
1556275866.973,87.750,6.0,5.438,0.500,0.0,0.312,132.0,236.0,15110314.0,19022553.0,0.0,24576.0,0.0,97632256.0,0.0,75087872.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,112.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4014.0,0.0,3873.0,0.0,0.0,25716416512.0,667742208.0,51911983104.0,21651447808.0,0.0,0.0
1556275867.973,82.349,8.063,8.571,0.508,0.0,0.508,66.0,220.0,15433821.0,19014334.0,0.0,0.0,0.0,120758272.0,0.0,125804544.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5857.0,0.0,6427.0,0.0,0.0,25710260224.0,667750400.0,51939962880.0,21629616128.0,0.0,0.0
1556275868.973,75.079,9.004,14.521,0.698,0.0,0.698,132.0,354.0,17077848.0,21166313.0,0.0,0.0,0.0,110456832.0,0.0,117579776.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,524.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6738.0,0.0,6581.0,0.0,0.0,25711673344.0,667754496.0,51954356224.0,21613805568.0,0.0,0.0
1556275869.973,83.217,7.629,7.947,0.636,0.0,0.572,1584.0,55486.0,15475735.0,19352800.0,0.0,0.0,0.0,110395392.0,0.0,124698624.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4531.0,0.0,5596.0,0.0,0.0,25715929088.0,667770880.0,52029923328.0,21533966336.0,0.0,0.0
1556275870.973,84.045,6.533,8.543,0.440,0.0,0.440,132.0,236.0,16207718.0,19701314.0,0.0,0.0,0.0,69677056.0,0.0,83128320.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.0,0.0,5270.0,0.0,0.0,25723490304.0,667779072.0,52015239168.0,21541081088.0,0.0,0.0
1556275871.974,84.732,7.066,7.382,0.252,0.0,0.568,132.0,228.0,12600927.0,16478321.0,0.0,6844416.0,0.0,40271872.0,0.0,17674240.0,0.0,0.0,0.0,208.0,0.0,144.0,0.0,72.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,25.0,0.0,3151.0,0.0,2191.0,0.0,0.0,25732579328.0,667779072.0,51920429056.0,21626802176.0,0.0,0.0
1556275872.973,71.751,7.156,20.088,0.314,0.0,0.691,132.0,456.0,17060197.0,19865896.0,0.0,12623872.0,0.0,30470144.0,0.0,31563776.0,0.0,0.0,0.0,1112.0,0.0,36.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5420.0,0.0,5390.0,0.0,0.0,25738067968.0,667779072.0,51941154816.0,21600587776.0,0.0,0.0
1556275873.973,75.524,6.167,17.610,0.254,0.0,0.445,132.0,236.0,15224935.0,19052542.0,0.0,0.0,0.0,21487616.0,0.0,31932416.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3725.0,0.0,5395.0,0.0,0.0,25734135808.0,667779072.0,51958505472.0,21587169280.0,0.0,0.0
1556275874.976,81.870,6.462,11.104,0.188,0.0,0.376,1122.0,33574.0,15778934.0,19490915.0,0.0,0.0,0.0,15859712.0,0.0,24289280.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2868.0,0.0,4024.0,0.0,0.0,25733922816.0,667779072.0,51972648960.0,21573238784.0,0.0,0.0
1556275875.973,82.891,8.333,7.955,0.253,0.0,0.568,66.0,118.0,15123988.0,18392109.0,0.0,0.0,0.0,17936384.0,0.0,14200832.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,2265.0,0.0,0.0,25740910592.0,667779072.0,51983241216.0,21555658752.0,0.0,0.0
1556275876.973,71.247,7.761,19.847,0.382,0.0,0.763,66.0,610.0,18220556.0,22451802.0,0.0,106496.0,0.0,26390528.0,0.0,33800192.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4714.0,0.0,5743.0,0.0,0.0,25745981440.0,667779072.0,52002000896.0,21531828224.0,0.0,0.0
1556275877.973,67.317,6.927,24.307,0.252,0.0,1.196,132.0,118.0,17504864.0,21746990.0,0.0,0.0,0.0,21733376.0,0.0,33431552.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3742.0,0.0,5642.0,0.0,0.0,25746378752.0,667779072.0,52020686848.0,21512744960.0,0.0,0.0
1556275878.973,78.435,7.634,12.977,0.254,0.0,0.700,66.0,118.0,15056965.0,18545143.0,0.0,0.0,0.0,12214272.0,0.0,20942848.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.0,0.0,3465.0,0.0,0.0,25750355968.0,667779072.0,52031393792.0,21498060800.0,0.0,0.0
1556275879.973,83.565,6.890,8.660,0.253,0.0,0.632,66.0,184.0,14143466.0,17275364.0,0.0,0.0,0.0,15974400.0,0.0,16523264.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.0,0.0,2676.0,0.0,0.0,25734938624.0,667779072.0,52041818112.0,21503053824.0,0.0,0.0
1556275880.973,79.071,5.725,14.440,0.318,0.0,0.445,66.0,346.0,16694128.0,20497538.0,0.0,0.0,0.0,25280512.0,0.0,26259456.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4477.0,0.0,4445.0,0.0,0.0,25733042176.0,667779072.0,52059357184.0,21487411200.0,0.0,0.0
1556275881.973,65.416,7.692,25.683,0.318,0.0,0.890,132.0,118.0,17686312.0,21765794.0,0.0,24576.0,0.0,21569536.0,0.0,30552064.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3789.0,0.0,5141.0,0.0,0.0,25733541888.0,667779072.0,52075282432.0,21470986240.0,0.0,0.0
1556275882.973,65.456,7.712,25.685,0.127,0.0,1.020,66.0,118.0,15744647.0,19184479.0,0.0,0.0,0.0,17412096.0,0.0,22196224.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,0.0,3690.0,0.0,0.0,25732349952.0,667779072.0,52088561664.0,21458898944.0,0.0,0.0
1556275883.973,79.810,8.444,11.048,0.127,0.0,0.571,66.0,118.0,14929960.0,18069974.0,0.0,0.0,0.0,11202560.0,0.0,19435520.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,0.0,3257.0,0.0,0.0,25732104192.0,667779072.0,52099526656.0,21448179712.0,0.0,0.0
1556275884.977,84.785,6.818,7.765,0.189,0.0,0.442,132.0,322.0,11379753.0,14261953.0,0.0,0.0,0.0,11874304.0,0.0,10948608.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.0,0.0,1694.0,0.0,0.0,25717272576.0,667779072.0,52108877824.0,21453660160.0,0.0,0.0
1556275885.973,72.554,6.607,19.949,0.318,0.0,0.572,66.0,118.0,20294188.0,24853644.0,0.0,0.0,0.0,29892608.0,0.0,36462592.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5277.0,0.0,6111.0,0.0,0.0,25716539392.0,667783168.0,52130684928.0,21432582144.0,0.0,0.0
1556275886.973,68.950,5.762,23.880,0.384,0.0,1.024,132.0,236.0,17613804.0,21696172.0,0.0,24576.0,0.0,22859776.0,0.0,26484736.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,56.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,4009.0,0.0,4372.0,0.0,0.0,25726091264.0,667783168.0,52147060736.0,21406654464.0,0.0,0.0
1556275887.972,71.612,9.249,17.919,0.514,0.0,0.706,66.0,118.0,14775371.0,18208027.0,0.0,20348928.0,0.0,106831872.0,0.0,119533568.0,0.0,0.0,0.0,1404.0,0.0,584.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4418.0,0.0,5451.0,0.0,0.0,25740234752.0,667795456.0,52336230400.0,21203329024.0,0.0,0.0
1556275888.973,85.624,9.458,4.098,0.378,0.0,0.441,66.0,118.0,12579859.0,15428305.0,0.0,0.0,0.0,71061504.0,4096.0,97120256.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338.0,1.0,3643.0,0.0,0.0,25750745088.0,667803648.0,52381478912.0,21147561984.0,0.0,0.0
1556275889.977,87.006,7.407,4.896,0.377,0.0,0.314,66.0,118.0,14611833.0,17724199.0,0.0,0.0,0.0,110731264.0,0.0,85524480.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087.0,0.0,3679.0,0.0,0.0,25733435392.0,667811840.0,52350394368.0,21195948032.0,0.0,0.0
1556275890.973,81.841,8.063,8.889,0.571,0.0,0.635,198.0,668.0,18237669.0,22726160.0,0.0,0.0,0.0,122109952.0,0.0,142290944.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,324.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5525.0,0.0,6690.0,0.0,0.0,25736507392.0,667828224.0,52225232896.0,21318021120.0,0.0,0.0
1556275891.973,77.021,8.784,12.603,0.764,0.0,0.827,198.0,354.0,16631289.0,20513912.0,0.0,86016.0,4096.0,163684352.0,0.0,161120256.0,0.0,0.0,0.0,0.0,0.0,776.0,0.0,452.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,7306.0,0.0,7686.0,0.0,0.0,25740591104.0,667844608.0,52231163904.0,21307990016.0,0.0,0.0
1556275892.973,76.221,9.385,12.999,0.571,0.0,0.824,264.0,676.0,16355135.0,20136873.0,0.0,0.0,0.0,84455424.0,0.0,95059968.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,220.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5065.0,0.0,6168.0,0.0,0.0,25749168128.0,667852800.0,52255444992.0,21275123712.0,0.0,0.0
1556275893.975,85.498,5.990,7.692,0.252,0.0,0.567,198.0,362.0,14026292.0,17422478.0,0.0,0.0,0.0,17829888.0,0.0,50290688.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0,0.0,3462.0,0.0,0.0,25752014848.0,667852800.0,52260909056.0,21266812928.0,0.0,0.0
1556275894.973,86.174,7.197,5.934,0.189,0.0,0.505,198.0,354.0,15484767.0,18821393.0,0.0,0.0,0.0,55107584.0,0.0,23687168.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.0,0.0,2689.0,0.0,0.0,25753620480.0,667856896.0,52270018560.0,21256093696.0,0.0,0.0
1556275895.973,74.202,9.004,15.517,0.575,0.0,0.702,132.0,338.0,17496226.0,21655046.0,0.0,0.0,0.0,81850368.0,0.0,93577216.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5549.0,0.0,6520.0,0.0,0.0,25759772672.0,667865088.0,52275986432.0,21243965440.0,0.0,0.0
1556275896.973,73.671,8.648,16.143,0.641,0.0,0.897,198.0,472.0,16411813.0,20218626.0,0.0,24576.0,0.0,111640576.0,0.0,104140800.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6551.0,0.0,7159.0,0.0,0.0,25764388864.0,667873280.0,52368048128.0,21147279360.0,0.0,0.0
1556275897.973,80.784,7.206,11.188,0.379,0.0,0.442,198.0,456.0,13139745.0,16269446.0,0.0,0.0,0.0,53202944.0,0.0,91267072.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.0,0.0,4688.0,0.0,0.0,25764331520.0,667881472.0,52354822144.0,21160554496.0,0.0,0.0
1556275898.973,86.591,7.021,5.629,0.253,0.0,0.506,66.0,118.0,16603526.0,20382722.0,0.0,0.0,0.0,33685504.0,0.0,30957568.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,68.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2780.0,0.0,3091.0,0.0,0.0,25765044224.0,667881472.0,52332089344.0,21182574592.0,0.0,0.0
1556275899.973,80.0,6.901,12.204,0.319,0.0,0.575,66.0,1194.0,16262562.0,19934982.0,0.0,0.0,0.0,43102208.0,0.0,22974464.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4506.0,0.0,3823.0,0.0,0.0,25767165952.0,667881472.0,52299485184.0,21213057024.0,0.0,0.0
1556275900.973,69.383,6.811,22.470,0.382,0.0,0.955,990.0,22138.0,16797969.0,20608931.0,0.0,0.0,0.0,30900224.0,0.0,36913152.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5412.0,0.0,6274.0,0.0,0.0,25766076416.0,667885568.0,52320583680.0,21193043968.0,0.0,0.0
1556275901.973,77.834,8.106,13.236,0.190,0.0,0.633,198.0,702.0,14226305.0,17428729.0,0.0,24576.0,0.0,15998976.0,0.0,23556096.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2817.0,0.0,3941.0,0.0,0.0,25768136704.0,667885568.0,52335026176.0,21176541184.0,0.0,0.0
1556275902.973,83.715,7.316,8.461,0.254,0.0,0.254,66.0,118.0,14801668.0,18379756.0,0.0,19734528.0,0.0,18165760.0,0.0,21159936.0,0.0,0.0,0.0,1372.0,0.0,28.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,2705.0,0.0,3058.0,0.0,0.0,25765113856.0,667885568.0,52343476224.0,21171113984.0,0.0,0.0
1556275903.973,81.432,6.020,11.850,0.317,0.0,0.380,66.0,118.0,15229950.0,18348358.0,0.0,0.0,0.0,27090944.0,0.0,24055808.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4307.0,0.0,3594.0,0.0,0.0,25765728256.0,667885568.0,52354695168.0,21159280640.0,0.0,0.0
1556275904.973,66.984,7.810,24.190,0.190,0.0,0.825,66.0,236.0,19449162.0,24206082.0,0.0,0.0,0.0,24870912.0,0.0,36380672.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4397.0,0.0,6141.0,0.0,0.0,25765269504.0,667885568.0,52376686592.0,21137747968.0,0.0,0.0
1556275905.973,66.116,7.438,25.048,0.254,0.0,1.144,66.0,118.0,16569323.0,20214185.0,0.0,0.0,0.0,19001344.0,0.0,24596480.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.0,0.0,4114.0,0.0,0.0,25765486592.0,667889664.0,52390195200.0,21124018176.0,0.0,0.0
1556275906.973,78.472,8.144,12.500,0.316,0.0,0.568,66.0,118.0,14676538.0,17813209.0,0.0,86016.0,0.0,9854976.0,0.0,18456576.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1693.0,0.0,2999.0,0.0,0.0,25767821312.0,667889664.0,52400132096.0,21111746560.0,0.0,0.0
1556275907.973,83.899,8.239,7.610,0.063,0.0,0.189,66.0,118.0,12203421.0,15011619.0,0.0,0.0,0.0,16392192.0,0.0,11976704.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2905.0,0.0,1931.0,0.0,0.0,25759547392.0,667889664.0,52409876480.0,21110276096.0,0.0,0.0
1556275908.973,76.040,6.557,16.456,0.315,0.0,0.631,1194.0,25484.0,19491024.0,24392902.0,0.0,0.0,0.0,28811264.0,0.0,33705984.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.0,0.0,5649.0,0.0,0.0,25759506432.0,667889664.0,52429623296.0,21090570240.0,0.0,0.0
1556275909.974,67.494,6.934,24.173,0.318,0.0,1.081,132.0,244.0,16660188.0,20333850.0,0.0,0.0,0.0,19595264.0,0.0,29184000.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.0,0.0,4908.0,0.0,0.0,25759563776.0,667889664.0,52445614080.0,21074522112.0,0.0,0.0
1556275910.973,61.938,8.858,27.985,0.128,0.0,1.091,132.0,118.0,16562087.0,20208870.0,0.0,0.0,0.0,17854464.0,0.0,23457792.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167.0,0.0,3927.0,0.0,0.0,25761099776.0,667889664.0,52458397696.0,21060202496.0,0.0,0.0
1556275911.973,83.702,7.896,7.454,0.190,0.0,0.758,66.0,118.0,13507007.0,16674682.0,0.0,24576.0,0.0,10031104.0,0.0,18518016.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1737.0,0.0,3045.0,0.0,0.0,25762492416.0,667889664.0,52468224000.0,21048983552.0,0.0,0.0
1556275912.973,85.678,6.784,6.784,0.188,0.0,0.565,66.0,220.0,13588371.0,16984534.0,0.0,0.0,0.0,15454208.0,0.0,12242944.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.0,0.0,1973.0,0.0,0.0,25762209792.0,667889664.0,52479414272.0,21038075904.0,0.0,0.0
1556275913.973,74.575,7.552,16.614,0.315,0.0,0.944,66.0,354.0,20313617.0,22562999.0,0.0,0.0,0.0,38563840.0,0.0,39755776.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5367.0,0.0,5939.0,0.0,0.0,25769582592.0,667889664.0,52512051200.0,20998066176.0,0.0,0.0
