/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 01:51:31 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556271292.608,67.209,7.352,23.943,0.260,0.0,1.236,66.0,110.0,19929477.0,25219101.0,0.0,0.0,0.0,23793664.0,0.0,31174656.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4315.0,0.0,5233.0,0.0,0.0,6423277568.0,656633856.0,48555327488.0,44312350720.0,0.0,0.0
1556271293.608,68.049,7.583,22.553,0.389,0.0,1.426,66.0,110.0,21502226.0,27306056.0,0.0,24576.0,0.0,26181632.0,0.0,32268288.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4708.0,0.0,5374.0,0.0,0.0,6423494656.0,656633856.0,48574705664.0,44292755456.0,0.0,0.0
1556271294.609,68.254,7.937,22.349,0.254,0.0,1.206,66.0,110.0,20827862.0,26458862.0,0.0,0.0,0.0,24985600.0,0.0,30691328.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480.0,0.0,5270.0,0.0,0.0,6421680128.0,656646144.0,48593940480.0,44275322880.0,0.0,0.0
1556271295.607,66.470,6.352,25.344,0.393,0.0,1.441,66.0,110.0,20892139.0,26505482.0,0.0,0.0,0.0,24903680.0,0.0,32268288.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4436.0,0.0,5436.0,0.0,0.0,6423150592.0,656646144.0,48612007936.0,44255784960.0,0.0,0.0
1556271296.607,67.928,7.056,23.284,0.321,0.0,1.411,66.0,110.0,20699980.0,26187442.0,0.0,29052928.0,0.0,24477696.0,0.0,31678464.0,0.0,0.0,0.0,3100.0,0.0,48.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,4459.0,0.0,5442.0,0.0,0.0,6416654336.0,656646144.0,48629014528.0,44245274624.0,0.0,0.0
1556271297.607,66.710,8.404,23.127,0.391,0.0,1.368,66.0,110.0,20864495.0,26456819.0,0.0,0.0,0.0,29032448.0,0.0,38846464.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4654.0,0.0,5534.0,0.0,0.0,6419120128.0,656650240.0,48648605696.0,44223213568.0,0.0,0.0
1556271298.607,75.933,8.366,13.964,0.837,0.0,0.901,66.0,110.0,18894291.0,23977520.0,0.0,86016.0,0.0,147554304.0,0.0,139960320.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5964.0,0.0,6818.0,0.0,0.0,6419976192.0,656658432.0,48891957248.0,43978997760.0,0.0,0.0
1556271299.607,78.627,7.837,12.111,0.842,0.0,0.583,66.0,118.0,19446588.0,24865500.0,0.0,0.0,0.0,141295616.0,0.0,148262912.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772.0,0.0,7434.0,0.0,0.0,6417502208.0,656662528.0,48718200832.0,44155224064.0,0.0,0.0
1556271300.607,77.564,9.295,11.282,0.769,0.0,1.090,66.0,220.0,20313161.0,26073717.0,0.0,0.0,0.0,149241856.0,0.0,145944576.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5930.0,0.0,7042.0,0.0,0.0,6416687104.0,656670720.0,48712818688.0,44161413120.0,0.0,0.0
1556271301.608,76.319,9.395,12.227,0.772,0.0,1.287,66.0,212.0,21870085.0,28159454.0,0.0,0.0,0.0,135950336.0,0.0,149786624.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,0.0,7266.0,0.0,0.0,6415147008.0,656683008.0,48771059712.0,44104699904.0,0.0,0.0
1556271302.608,80.192,8.307,9.904,0.703,0.0,0.895,66.0,110.0,18788721.0,24062878.0,0.0,0.0,0.0,145149952.0,4096.0,118165504.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5704.0,1.0,5883.0,0.0,0.0,6420307968.0,656695296.0,48784564224.0,44086022144.0,0.0,0.0
1556271303.607,83.038,7.658,7.722,0.759,0.0,0.823,66.0,110.0,19473911.0,25285337.0,0.0,57344.0,0.0,131649536.0,0.0,134352896.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4832.0,0.0,5804.0,0.0,0.0,6423379968.0,656707584.0,48861421568.0,44006080512.0,0.0,0.0
1556271304.607,80.433,8.349,9.751,0.637,0.0,0.829,66.0,118.0,20757907.0,26806369.0,0.0,0.0,0.0,119128064.0,0.0,130428928.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5410.0,0.0,6533.0,0.0,0.0,6425194496.0,656719872.0,48774021120.0,44091654144.0,0.0,0.0
1556271305.607,74.475,9.293,14.131,0.700,0.0,1.400,66.0,110.0,20684989.0,26235967.0,0.0,0.0,0.0,67182592.0,0.0,120070144.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6041.0,0.0,7369.0,0.0,0.0,6431256576.0,656728064.0,48756903936.0,44102701056.0,0.0,0.0
1556271306.608,74.871,6.555,17.224,0.450,0.0,0.900,66.0,118.0,19664294.0,24734324.0,0.0,0.0,0.0,36200448.0,0.0,41558016.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6446.0,0.0,7137.0,0.0,0.0,6434041856.0,656728064.0,48778186752.0,44078632960.0,0.0,0.0
1556271307.608,74.086,7.697,16.613,0.513,0.0,1.090,66.0,118.0,21495588.0,27000920.0,0.0,0.0,0.0,34664448.0,0.0,40882176.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6222.0,0.0,7070.0,0.0,0.0,6437076992.0,656728064.0,48801595392.0,44052189184.0,0.0,0.0
1556271308.608,74.601,7.211,16.401,0.511,0.0,1.276,66.0,118.0,21286533.0,26824140.0,0.0,24576.0,0.0,34394112.0,0.0,38326272.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6172.0,0.0,6533.0,0.0,0.0,6442430464.0,656728064.0,48823545856.0,44024885248.0,0.0,0.0
1556271309.608,72.739,8.210,17.704,0.449,0.0,0.898,66.0,212.0,20805814.0,26138187.0,0.0,0.0,0.0,32464896.0,0.0,40800256.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5622.0,0.0,7041.0,0.0,0.0,6443057152.0,656732160.0,48845266944.0,44002533376.0,0.0,0.0
1556271310.608,73.543,5.701,19.090,0.512,0.0,1.153,66.0,110.0,20666284.0,25800886.0,0.0,0.0,0.0,31850496.0,0.0,44482560.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5530.0,0.0,7179.0,0.0,0.0,6444437504.0,656732160.0,48858742784.0,43987677184.0,0.0,0.0
1556271311.608,70.052,7.812,20.573,0.391,0.0,1.172,66.0,118.0,21066982.0,26713436.0,0.0,28975104.0,0.0,26042368.0,0.0,37933056.0,0.0,0.0,0.0,3792.0,0.0,68.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,4733.0,0.0,6610.0,0.0,0.0,6445752320.0,656732160.0,48878608384.0,43966496768.0,0.0,0.0
1556271312.608,67.859,6.709,23.323,0.319,0.0,1.789,66.0,118.0,20750373.0,26352480.0,0.0,0.0,0.0,25272320.0,0.0,31997952.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4520.0,0.0,5375.0,0.0,0.0,6446796800.0,656732160.0,48898076672.0,43945984000.0,0.0,0.0
1556271313.608,66.197,7.170,24.904,0.448,0.0,1.280,66.0,110.0,20342741.0,25887376.0,0.0,118784.0,0.0,24363008.0,0.0,30969856.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4313.0,0.0,5268.0,0.0,0.0,6449213440.0,656732160.0,48915415040.0,43926228992.0,0.0,0.0
1556271314.608,67.489,6.230,24.594,0.389,0.0,1.298,66.0,110.0,21187282.0,26783825.0,0.0,0.0,0.0,24707072.0,0.0,31514624.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4460.0,0.0,5361.0,0.0,0.0,6450868224.0,656740352.0,48933888000.0,43906093056.0,0.0,0.0
1556271315.608,66.037,7.432,24.641,0.326,0.0,1.565,66.0,110.0,20069362.0,25398259.0,0.0,0.0,0.0,29413376.0,0.0,37457920.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4409.0,0.0,5321.0,0.0,0.0,6452576256.0,656744448.0,48951197696.0,43887071232.0,0.0,0.0
1556271316.607,76.334,9.260,12.669,0.772,0.0,0.965,66.0,118.0,20400791.0,26153556.0,0.0,0.0,0.0,137269248.0,0.0,129658880.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5586.0,0.0,6546.0,0.0,0.0,6452363264.0,656760832.0,49179107328.0,43659358208.0,0.0,0.0
1556271317.608,74.597,10.380,12.959,1.032,0.0,1.032,66.0,118.0,19652886.0,25039995.0,0.0,0.0,0.0,150282240.0,0.0,136482816.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6742.0,0.0,6768.0,0.0,0.0,6450384896.0,656773120.0,49018286080.0,43822145536.0,0.0,0.0
1556271318.608,77.212,8.784,12.094,0.955,0.0,0.955,66.0,110.0,20279922.0,25960371.0,0.0,24576.0,4096.0,157642752.0,0.0,143560704.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6816.0,0.0,6745.0,0.0,0.0,6443511808.0,656793600.0,49062211584.0,43785072640.0,0.0,0.0
1556271319.608,76.737,9.369,12.110,0.829,0.0,0.956,66.0,110.0,20841199.0,26877127.0,0.0,0.0,0.0,138936320.0,0.0,142950400.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6128.0,0.0,7095.0,0.0,0.0,6443765760.0,656805888.0,49033097216.0,43813920768.0,0.0,0.0
1556271320.609,77.436,7.564,12.821,1.026,0.0,1.154,66.0,118.0,19666305.0,24960117.0,0.0,0.0,0.0,141099008.0,0.0,135192576.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6527.0,0.0,7231.0,0.0,0.0,6443073536.0,656822272.0,49054674944.0,43793018880.0,0.0,0.0
1556271321.608,75.080,9.329,13.866,0.703,0.0,1.022,66.0,110.0,20301340.0,25887789.0,0.0,0.0,0.0,65687552.0,0.0,131977216.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5803.0,0.0,7322.0,0.0,0.0,6445264896.0,656830464.0,49046671360.0,43798822912.0,0.0,0.0
1556271322.607,74.921,7.202,16.298,0.505,0.0,1.074,66.0,110.0,20847204.0,26359822.0,0.0,0.0,0.0,33308672.0,0.0,41381888.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5990.0,1.0,7052.0,0.0,0.0,6447230976.0,656838656.0,49069563904.0,43773956096.0,0.0,0.0
1556271323.608,71.992,6.892,18.985,0.501,0.0,1.629,66.0,110.0,21240372.0,26652672.0,0.0,24576.0,0.0,30953472.0,4096.0,41705472.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5532.0,0.0,7227.0,0.0,0.0,6446874624.0,656838656.0,49091969024.0,43751907328.0,0.0,0.0
1556271324.608,69.652,7.539,21.070,0.387,0.0,1.353,66.0,110.0,20687799.0,25958428.0,0.0,0.0,0.0,24195072.0,0.0,40833024.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4375.0,0.0,7024.0,0.0,0.0,6447923200.0,656838656.0,49112862720.0,43729965056.0,0.0,0.0
1556271325.608,68.750,7.088,22.809,0.451,0.0,0.902,66.0,110.0,20502729.0,26178747.0,0.0,0.0,0.0,25165824.0,0.0,32657408.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4530.0,0.0,5610.0,0.0,0.0,6451249152.0,656838656.0,49130504192.0,43708997632.0,0.0,0.0
1556271326.608,68.324,7.330,22.753,0.319,0.0,1.275,66.0,110.0,21212845.0,26796622.0,0.0,28893184.0,0.0,25903104.0,0.0,32972800.0,0.0,0.0,0.0,2904.0,0.0,32.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,4639.0,0.0,5580.0,0.0,0.0,6452330496.0,656838656.0,49149513728.0,43688906752.0,0.0,0.0
1556271327.613,67.310,5.405,25.032,0.450,0.0,1.802,66.0,110.0,21210400.0,26857106.0,0.0,0.0,0.0,25395200.0,0.0,32317440.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4505.0,0.0,5460.0,0.0,0.0,6453092352.0,656838656.0,49167835136.0,43669823488.0,0.0,0.0
1556271328.608,66.386,7.319,24.611,0.389,0.0,1.295,66.0,110.0,19249762.0,24406778.0,0.0,114688.0,0.0,22908928.0,0.0,29179904.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4106.0,0.0,4961.0,0.0,0.0,6449209344.0,656838656.0,49185210368.0,43656331264.0,0.0,0.0
1556271329.608,69.585,8.754,20.319,0.319,0.0,1.022,66.0,118.0,21279658.0,27062833.0,0.0,0.0,0.0,25583616.0,0.0,32768000.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4619.0,0.0,5594.0,0.0,0.0,6448467968.0,656838656.0,49203806208.0,43638476800.0,0.0,0.0
1556271330.608,68.188,7.106,23.012,0.326,0.0,1.369,66.0,110.0,21370681.0,27148299.0,0.0,0.0,0.0,26054656.0,0.0,32718848.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4676.0,0.0,5546.0,0.0,0.0,6449627136.0,656838656.0,49223360512.0,43617763328.0,0.0,0.0
1556271331.607,66.369,6.637,25.271,0.383,0.0,1.340,66.0,110.0,20906323.0,26455199.0,0.0,0.0,0.0,24854528.0,0.0,31465472.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4455.0,0.0,5396.0,0.0,0.0,6450933760.0,656838656.0,49240248320.0,43599568896.0,0.0,0.0
1556271332.608,68.041,7.023,23.647,0.387,0.0,0.902,66.0,110.0,20042983.0,25319185.0,0.0,0.0,0.0,23842816.0,0.0,30371840.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4288.0,0.0,5118.0,0.0,0.0,6447927296.0,656838656.0,49257365504.0,43585458176.0,0.0,0.0
1556271333.609,68.211,7.658,22.587,0.322,0.0,1.223,66.0,110.0,20905046.0,26578222.0,0.0,24576.0,0.0,32595968.0,0.0,35479552.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4784.0,0.0,5543.0,0.0,0.0,6445838336.0,656842752.0,49277263872.0,43567644672.0,0.0,0.0
1556271334.608,77.556,8.810,12.090,0.772,0.0,0.772,66.0,110.0,20306968.0,25959213.0,0.0,0.0,0.0,133545984.0,0.0,141729792.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6075.0,0.0,6739.0,0.0,0.0,6450429952.0,656863232.0,49506799616.0,43333496832.0,0.0,0.0
1556271335.607,76.771,8.168,13.338,0.830,0.0,0.893,66.0,110.0,18854785.0,24023467.0,0.0,0.0,0.0,146911232.0,0.0,143572992.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6507.0,0.0,7536.0,0.0,0.0,6448877568.0,656879616.0,49345437696.0,43496394752.0,0.0,0.0
1556271336.608,76.819,9.466,11.912,0.773,0.0,1.030,66.0,220.0,21008156.0,26941970.0,0.0,0.0,0.0,148848640.0,0.0,147140608.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6374.0,0.0,7235.0,0.0,0.0,6449016832.0,656896000.0,49357991936.0,43483684864.0,0.0,0.0
1556271337.608,76.538,9.679,11.731,0.833,0.0,1.218,132.0,118.0,20871229.0,26862835.0,0.0,0.0,0.0,139706368.0,0.0,150925312.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6019.0,0.0,7577.0,0.0,0.0,6450667520.0,656924672.0,49378959360.0,43461038080.0,0.0,0.0
1556271338.613,77.743,8.814,11.985,0.888,0.0,0.571,66.0,110.0,19655397.0,24979098.0,0.0,24576.0,0.0,133480448.0,0.0,131883008.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6505.0,0.0,6920.0,0.0,0.0,6452109312.0,656936960.0,49392910336.0,43445633024.0,0.0,0.0
1556271339.608,78.250,7.336,12.548,0.837,0.0,1.030,66.0,110.0,19383806.0,24708589.0,0.0,0.0,0.0,126935040.0,0.0,132317184.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160.0,0.0,7140.0,0.0,0.0,6452469760.0,656953344.0,49406603264.0,43431563264.0,0.0,0.0
1556271340.609,76.810,9.033,12.172,0.833,0.0,1.153,66.0,110.0,21703675.0,27984053.0,0.0,0.0,4096.0,118214656.0,0.0,124276736.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5588.0,0.0,6729.0,0.0,0.0,6455709696.0,656965632.0,49424211968.0,43410702336.0,0.0,0.0
1556271341.608,75.096,8.067,15.045,0.640,0.0,1.152,66.0,118.0,20343894.0,25687762.0,0.0,28745728.0,0.0,59641856.0,0.0,93671424.0,0.0,0.0,0.0,3304.0,0.0,196.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,6070.0,0.0,7394.0,0.0,0.0,6459486208.0,656973824.0,49406922752.0,43424206848.0,0.0,0.0
1556271342.607,73.562,7.111,17.582,0.517,0.0,1.228,66.0,110.0,20662294.0,26087924.0,0.0,0.0,0.0,34488320.0,0.0,39686144.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129.0,0.0,6778.0,0.0,0.0,6463811584.0,656973824.0,49428787200.0,43398017024.0,0.0,0.0
1556271343.608,74.260,5.856,18.275,0.450,0.0,1.158,66.0,118.0,20928176.0,26222091.0,0.0,106496.0,0.0,31617024.0,0.0,42123264.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5744.0,0.0,7252.0,0.0,0.0,6465032192.0,656973824.0,49452285952.0,43373297664.0,0.0,0.0
1556271344.608,72.432,6.762,18.791,0.520,0.0,1.495,66.0,110.0,21002625.0,26412865.0,0.0,0.0,0.0,30941184.0,0.0,38260736.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5502.0,0.0,6549.0,0.0,0.0,6463836160.0,656973824.0,49473933312.0,43352846336.0,0.0,0.0
1556271345.608,69.029,6.450,22.669,0.319,0.0,1.533,66.0,110.0,20734202.0,26123295.0,0.0,0.0,0.0,24436736.0,0.0,34562048.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4423.0,0.0,5976.0,0.0,0.0,6467055616.0,656973824.0,49491697664.0,43331862528.0,0.0,0.0
1556271346.608,66.001,7.985,24.533,0.322,0.0,1.159,66.0,110.0,20513845.0,25923113.0,0.0,0.0,0.0,24645632.0,0.0,30949376.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4452.0,0.0,5236.0,0.0,0.0,6468333568.0,656973824.0,49510014976.0,43312267264.0,0.0,0.0
1556271347.608,68.431,5.995,24.107,0.255,0.0,1.212,66.0,118.0,20637621.0,26301353.0,0.0,0.0,0.0,24506368.0,0.0,31428608.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4414.0,0.0,5318.0,0.0,0.0,6473830400.0,656973824.0,49526472704.0,43290312704.0,0.0,0.0
1556271348.608,68.489,7.781,21.994,0.386,0.0,1.350,66.0,118.0,21327969.0,26973705.0,0.0,24576.0,0.0,26660864.0,0.0,33222656.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4769.0,0.0,5646.0,0.0,0.0,6470950912.0,656977920.0,49547948032.0,43271712768.0,0.0,0.0
1556271349.609,64.290,7.979,26.030,0.392,0.0,1.308,66.0,110.0,19940225.0,25341176.0,0.0,0.0,0.0,23781376.0,0.0,30064640.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,0.0,5085.0,0.0,0.0,6473396224.0,656977920.0,49564590080.0,43252625408.0,0.0,0.0
1556271350.608,68.549,8.216,21.566,0.321,0.0,1.348,66.0,110.0,21541028.0,27364449.0,0.0,0.0,0.0,26222592.0,0.0,32849920.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4705.0,0.0,5619.0,0.0,0.0,6460682240.0,656977920.0,49583783936.0,43246145536.0,0.0,0.0
1556271351.607,67.655,6.701,24.162,0.322,0.0,1.160,66.0,110.0,20072128.0,25677389.0,0.0,0.0,0.0,30564352.0,0.0,37572608.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.0,0.0,5309.0,0.0,0.0,6459338752.0,656977920.0,49599950848.0,43231322112.0,0.0,0.0
1556271352.608,76.046,8.628,12.943,0.901,0.0,1.481,66.0,118.0,20270096.0,25711553.0,0.0,0.0,0.0,141029376.0,0.0,148557824.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6163.0,0.0,7289.0,0.0,0.0,6462431232.0,656986112.0,49847111680.0,42981060608.0,0.0,0.0
1556271353.610,76.825,9.460,12.063,0.762,0.0,0.889,66.0,110.0,19709158.0,25099238.0,0.0,24576.0,0.0,143273984.0,0.0,137084928.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6122.0,0.0,7009.0,0.0,0.0,6461562880.0,656994304.0,49677180928.0,43151851520.0,0.0,0.0
1556271354.608,77.086,8.858,12.452,0.770,0.0,0.834,66.0,110.0,20257189.0,26004152.0,0.0,0.0,0.0,136368128.0,0.0,145321984.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,724.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5821.0,0.0,7297.0,0.0,0.0,6487531520.0,656998400.0,49673277440.0,43129782272.0,0.0,0.0
1556271355.608,78.077,8.397,11.795,0.897,0.0,0.833,66.0,110.0,19390972.0,24809996.0,0.0,0.0,0.0,149200896.0,0.0,153198592.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6545.0,0.0,7627.0,0.0,0.0,6463549440.0,657006592.0,49728860160.0,43098173440.0,0.0,0.0
