/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","28 Apr 2019 23:25:41 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556519916.578,61.079,6.808,30.315,0.257,0.0,1.541,66.0,110.0,20679090.0,25514844.0,0.0,0.0,0.0,23822336.0,0.0,29806592.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4171.0,0.0,4989.0,0.0,0.0,5621936128.0,845942784.0,17028796416.0,76450914304.0,0.0,0.0
1556519917.577,59.264,7.876,30.536,0.387,0.0,1.937,66.0,110.0,20457584.0,25316451.0,0.0,81920.0,0.0,23363584.0,0.0,29196288.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4127.0,0.0,4844.0,0.0,0.0,5621583872.0,845942784.0,17044860928.0,76435202048.0,0.0,0.0
1556519918.581,60.228,8.296,29.386,0.317,0.0,1.773,66.0,110.0,20383368.0,25229092.0,0.0,0.0,0.0,23199744.0,0.0,28749824.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.0,0.0,4916.0,0.0,0.0,5621084160.0,845942784.0,17063903232.0,76416659456.0,0.0,0.0
1556519919.577,61.162,7.507,29.700,0.326,0.0,1.305,66.0,110.0,20386468.0,25255157.0,0.0,0.0,0.0,23310336.0,0.0,29446144.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4119.0,0.0,4846.0,0.0,0.0,5622771712.0,845942784.0,17080233984.0,76398641152.0,0.0,0.0
1556519920.577,60.102,7.289,30.435,0.256,0.0,1.918,66.0,110.0,20472933.0,25272956.0,0.0,0.0,0.0,23252992.0,0.0,28913664.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4057.0,0.0,4781.0,0.0,0.0,5623914496.0,845942784.0,17096085504.0,76381646848.0,0.0,0.0
1556519921.577,59.609,7.427,31.270,0.261,0.0,1.433,66.0,212.0,20346838.0,25187119.0,0.0,0.0,0.0,22941696.0,0.0,28528640.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,0.0,4724.0,0.0,0.0,5622657024.0,845942784.0,17113575424.0,76365414400.0,0.0,0.0
1556519922.577,61.031,7.507,29.830,0.261,0.0,1.371,66.0,110.0,20392245.0,25232593.0,0.0,24576.0,0.0,23552000.0,0.0,28459008.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4185.0,0.0,4714.0,0.0,0.0,5621821440.0,845942784.0,17131257856.0,76348567552.0,0.0,0.0
1556519923.580,60.691,7.875,29.513,0.320,0.0,1.601,66.0,110.0,20377229.0,25200471.0,0.0,0.0,0.0,23396352.0,0.0,29052928.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4151.0,0.0,4843.0,0.0,0.0,5630652416.0,845950976.0,17148592128.0,76322394112.0,0.0,0.0
1556519924.577,59.623,8.062,30.494,0.260,0.0,1.560,66.0,110.0,20311327.0,25111408.0,0.0,0.0,0.0,23289856.0,0.0,29126656.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4123.0,0.0,4867.0,0.0,0.0,5631266816.0,845950976.0,17166004224.0,76304367616.0,0.0,0.0
1556519925.577,59.138,7.079,31.596,0.322,0.0,1.866,66.0,110.0,20759121.0,25706272.0,0.0,0.0,0.0,23523328.0,0.0,29339648.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4201.0,0.0,4931.0,0.0,0.0,5632323584.0,845950976.0,17183727616.0,76285587456.0,0.0,0.0
1556519926.578,61.189,8.056,29.028,0.256,0.0,1.471,66.0,212.0,20204868.0,25031919.0,0.0,0.0,0.0,23158784.0,0.0,29208576.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,92.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4133.0,0.0,4899.0,0.0,0.0,5632507904.0,845950976.0,17201037312.0,76268093440.0,0.0,0.0
1556519927.580,60.645,8.516,29.032,0.258,0.0,1.548,66.0,110.0,20084854.0,24838600.0,0.0,24576.0,0.0,23478272.0,0.0,28942336.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4115.0,0.0,4805.0,0.0,0.0,5631016960.0,845950976.0,17217884160.0,76252737536.0,0.0,0.0
1556519928.577,59.668,8.615,29.355,0.383,0.0,1.978,66.0,110.0,20600594.0,25414506.0,0.0,25149440.0,0.0,23302144.0,0.0,29188096.0,0.0,0.0,0.0,2076.0,0.0,44.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,4184.0,0.0,4907.0,0.0,0.0,5631340544.0,845950976.0,17235468288.0,76234829824.0,0.0,0.0
1556519929.577,59.602,7.514,30.507,0.385,0.0,1.991,66.0,110.0,20264952.0,25158571.0,0.0,0.0,0.0,23490560.0,0.0,29278208.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4172.0,0.0,4906.0,0.0,0.0,5633253376.0,845950976.0,17252851712.0,76215533568.0,0.0,0.0
1556519930.577,61.030,7.133,30.317,0.198,0.0,1.321,168.0,176.0,20229931.0,25002752.0,0.0,0.0,0.0,23281664.0,0.0,29134848.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,28.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4089.0,0.0,4831.0,0.0,0.0,5633220608.0,845950976.0,17269407744.0,76199010304.0,0.0,0.0
1556519931.580,60.078,7.502,30.920,0.326,0.0,1.174,66.0,110.0,20255132.0,25070103.0,0.0,0.0,0.0,22851584.0,0.0,28467200.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076.0,0.0,4799.0,0.0,0.0,5631840256.0,845950976.0,17287307264.0,76182491136.0,0.0,0.0
1556519932.577,63.672,8.073,26.237,0.391,0.0,1.628,66.0,110.0,20245416.0,25052956.0,0.0,77824.0,0.0,56471552.0,0.0,69910528.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4651.0,0.0,5753.0,0.0,0.0,5633536000.0,845950976.0,17363886080.0,76104216576.0,0.0,0.0
1556519933.577,74.569,8.371,15.335,0.767,0.0,0.958,66.0,110.0,19635572.0,24368308.0,0.0,0.0,0.0,151949312.0,0.0,149405696.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6055.0,0.0,7175.0,0.0,0.0,5631516672.0,845950976.0,17622769664.0,75847352320.0,0.0,0.0
1556519934.577,73.402,7.353,17.263,0.703,0.0,1.279,66.0,110.0,19440315.0,24155074.0,0.0,0.0,0.0,99962880.0,0.0,111493120.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5803.0,0.0,7018.0,0.0,0.0,5632860160.0,845950976.0,17336819712.0,76131958784.0,0.0,0.0
1556519935.579,61.948,8.636,27.338,0.390,0.0,1.688,66.0,212.0,20934941.0,25877654.0,0.0,0.0,0.0,23916544.0,0.0,29790208.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267.0,0.0,5004.0,0.0,0.0,5632622592.0,845950976.0,17354145792.0,76114870272.0,0.0,0.0
1556519936.577,59.872,8.269,29.872,0.321,0.0,1.667,66.0,212.0,20367416.0,25206742.0,0.0,0.0,0.0,23478272.0,0.0,29020160.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4120.0,0.0,4848.0,0.0,0.0,5631422464.0,845950976.0,17371607040.0,76098609152.0,0.0,0.0
1556519937.578,61.086,7.604,29.201,0.192,0.0,1.917,66.0,110.0,20374088.0,25217786.0,0.0,24576.0,0.0,23273472.0,0.0,29306880.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4161.0,0.0,4895.0,0.0,0.0,5632536576.0,845950976.0,17389154304.0,76079947776.0,0.0,0.0
1556519938.578,59.493,7.087,31.534,0.390,0.0,1.495,66.0,110.0,20454558.0,25264369.0,0.0,0.0,0.0,22994944.0,0.0,29159424.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.0,0.0,4898.0,0.0,0.0,5633462272.0,845950976.0,17406689280.0,76061487104.0,0.0,0.0
1556519939.577,61.076,7.618,29.513,0.320,0.0,1.472,66.0,110.0,20317318.0,25222671.0,0.0,0.0,0.0,23707648.0,0.0,29294592.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4182.0,0.0,4876.0,0.0,0.0,5632188416.0,845950976.0,17423896576.0,76045553664.0,0.0,0.0
1556519940.577,61.569,7.320,28.889,0.261,0.0,1.961,66.0,110.0,20297421.0,25055521.0,0.0,0.0,0.0,23285760.0,0.0,29392896.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4083.0,0.0,4904.0,0.0,0.0,5636317184.0,845950976.0,17441005568.0,76024315904.0,0.0,0.0
1556519941.577,60.934,7.528,29.721,0.389,0.0,1.428,66.0,110.0,20390426.0,25241864.0,0.0,0.0,0.0,23400448.0,0.0,29192192.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4211.0,0.0,4935.0,0.0,0.0,5640065024.0,845950976.0,17458274304.0,76003299328.0,0.0,0.0
1556519942.577,59.117,8.573,30.774,0.256,0.0,1.280,66.0,110.0,20074627.0,24989009.0,0.0,24576.0,0.0,22544384.0,0.0,27967488.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4032.0,0.0,4661.0,0.0,0.0,5636730880.0,845950976.0,17473835008.0,75991072768.0,0.0,0.0
1556519943.577,60.499,7.283,30.249,0.328,0.0,1.640,66.0,110.0,20705004.0,25424896.0,0.0,25157632.0,0.0,24489984.0,0.0,30294016.0,0.0,0.0,0.0,1928.0,0.0,32.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,4266.0,0.0,5029.0,0.0,0.0,5633490944.0,845950976.0,17492234240.0,75975913472.0,0.0,0.0
1556519944.578,67.585,8.969,21.268,0.641,0.0,1.537,66.0,110.0,19636621.0,24315622.0,0.0,0.0,0.0,102318080.0,0.0,99745792.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.0,0.0,6067.0,0.0,0.0,5634748416.0,845955072.0,17641189376.0,75825696768.0,0.0,0.0
1556519945.577,66.795,8.349,23.250,0.450,0.0,1.156,66.0,110.0,20540676.0,25469652.0,0.0,0.0,0.0,58478592.0,0.0,74452992.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5058.0,0.0,6230.0,0.0,0.0,5636988928.0,845959168.0,17518686208.0,75945955328.0,0.0,0.0
1556519946.578,60.620,7.553,29.761,0.258,0.0,1.808,66.0,110.0,20107645.0,25038034.0,0.0,0.0,0.0,23248896.0,0.0,28688384.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093.0,0.0,4805.0,0.0,0.0,5636337664.0,845959168.0,17536188416.0,75929104384.0,0.0,0.0
1556519947.577,59.581,6.867,31.328,0.327,0.0,1.897,66.0,110.0,20676719.0,25468139.0,0.0,94208.0,0.0,23339008.0,0.0,29372416.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4150.0,0.0,4886.0,0.0,0.0,5636407296.0,845959168.0,17551986688.0,75913236480.0,0.0,0.0
1556519948.578,60.710,6.903,30.194,0.258,0.0,1.935,66.0,110.0,20448879.0,25349735.0,0.0,0.0,0.0,23195648.0,0.0,29134848.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4140.0,0.0,4892.0,0.0,0.0,5636448256.0,845959168.0,17570336768.0,75894845440.0,0.0,0.0
1556519949.577,59.055,8.399,30.774,0.262,0.0,1.509,66.0,110.0,20522045.0,25298709.0,0.0,0.0,0.0,23326720.0,0.0,29122560.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4120.0,0.0,4853.0,0.0,0.0,5635182592.0,845959168.0,17588088832.0,75878359040.0,0.0,0.0
1556519950.577,60.922,8.200,29.148,0.256,0.0,1.473,66.0,110.0,20079308.0,24882973.0,0.0,0.0,0.0,23277568.0,0.0,29507584.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124.0,0.0,4958.0,0.0,0.0,5638250496.0,845959168.0,17604923392.0,75858456576.0,0.0,0.0
1556519951.579,59.176,8.500,30.586,0.322,0.0,1.417,66.0,110.0,20719934.0,25575335.0,0.0,0.0,0.0,23515136.0,0.0,29069312.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4137.0,0.0,4852.0,0.0,0.0,5639331840.0,845959168.0,17621950464.0,75840348160.0,0.0,0.0
1556519952.578,59.536,7.925,30.735,0.258,0.0,1.546,66.0,110.0,20416997.0,25250480.0,0.0,24576.0,0.0,23134208.0,0.0,29179904.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4115.0,0.0,4845.0,0.0,0.0,5642711040.0,845959168.0,17639780352.0,75819139072.0,0.0,0.0
1556519953.577,74.887,8.586,14.655,0.775,0.0,1.097,66.0,110.0,19360864.0,24211561.0,0.0,0.0,0.0,146595840.0,0.0,147722240.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5997.0,0.0,6678.0,0.0,0.0,5637754880.0,845959168.0,17716269056.0,75747606528.0,0.0,0.0
1556519954.577,75.032,9.911,13.215,0.762,0.0,1.080,66.0,110.0,19892926.0,24576463.0,0.0,0.0,0.0,145747968.0,0.0,159625216.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5959.0,0.0,7623.0,0.0,0.0,5637144576.0,845959168.0,17979355136.0,75485130752.0,0.0,0.0
1556519955.579,72.172,10.154,15.617,0.707,0.0,1.350,66.0,118.0,20009568.0,24721813.0,0.0,0.0,0.0,106528768.0,0.0,113946624.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6346.0,0.0,7395.0,0.0,0.0,5642989568.0,845959168.0,17685209088.0,75773431808.0,0.0,0.0
1556519956.577,61.008,6.828,30.440,0.255,0.0,1.468,66.0,118.0,20157063.0,24860943.0,0.0,0.0,0.0,23248896.0,0.0,28745728.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4053.0,0.0,4795.0,0.0,0.0,5642219520.0,845959168.0,17701949440.0,75757461504.0,0.0,0.0
1556519957.577,60.0,8.117,29.675,0.260,0.0,1.948,66.0,110.0,20322033.0,25258030.0,0.0,24576.0,0.0,23310336.0,0.0,29007872.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4121.0,0.0,4850.0,0.0,0.0,5642571776.0,845959168.0,17719422976.0,75739635712.0,0.0,0.0
1556519958.577,59.433,8.564,30.071,0.322,0.0,1.610,66.0,110.0,20492065.0,25291193.0,0.0,25161728.0,0.0,23461888.0,0.0,29347840.0,0.0,0.0,0.0,2040.0,0.0,40.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4175.0,0.0,4929.0,0.0,0.0,5642911744.0,845959168.0,17737900032.0,75720818688.0,0.0,0.0
1556519959.578,61.047,7.558,29.716,0.258,0.0,1.421,66.0,212.0,20631811.0,25563704.0,0.0,0.0,0.0,23506944.0,0.0,29696000.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4204.0,0.0,4989.0,0.0,0.0,5642387456.0,845959168.0,17754054656.0,75705188352.0,0.0,0.0
1556519960.577,60.207,7.623,30.491,0.323,0.0,1.357,66.0,110.0,20224527.0,25028595.0,0.0,0.0,0.0,23101440.0,0.0,28856320.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4089.0,0.0,4810.0,0.0,0.0,5643612160.0,845959168.0,17770835968.0,75687182336.0,0.0,0.0
1556519961.577,60.039,8.317,29.500,0.325,0.0,1.819,66.0,110.0,20275973.0,25075299.0,0.0,0.0,0.0,23318528.0,0.0,29704192.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.0,0.0,4965.0,0.0,0.0,5642444800.0,845959168.0,17788522496.0,75670663168.0,0.0,0.0
1556519962.577,60.223,7.143,30.603,0.262,0.0,1.769,66.0,110.0,20391514.0,25241239.0,0.0,86016.0,0.0,23494656.0,0.0,29184000.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4181.0,0.0,4906.0,0.0,0.0,5644705792.0,845959168.0,17805185024.0,75651739648.0,0.0,0.0
1556519963.577,60.013,8.463,29.587,0.388,0.0,1.550,66.0,110.0,20340423.0,25167209.0,0.0,0.0,0.0,23072768.0,0.0,29298688.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4101.0,0.0,4923.0,0.0,0.0,5647028224.0,845959168.0,17822793728.0,75631808512.0,0.0,0.0
1556519964.577,60.205,8.537,29.332,0.257,0.0,1.669,66.0,110.0,20439085.0,25247142.0,0.0,0.0,0.0,23318528.0,0.0,29163520.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.0,0.0,4833.0,0.0,0.0,5647175680.0,845959168.0,17839947776.0,75614507008.0,0.0,0.0
1556519965.577,62.795,6.765,28.781,0.319,0.0,1.340,66.0,110.0,20417808.0,25296021.0,0.0,0.0,0.0,23408640.0,0.0,29216768.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4156.0,0.0,4923.0,0.0,0.0,5640732672.0,845959168.0,17858371584.0,75602526208.0,0.0,0.0
1556519966.577,60.077,8.061,30.198,0.192,0.0,1.472,66.0,110.0,20441499.0,25250842.0,0.0,0.0,0.0,23105536.0,0.0,29085696.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4127.0,0.0,4875.0,0.0,0.0,5642014720.0,845959168.0,17876058112.0,75583557632.0,0.0,0.0
1556519967.577,60.917,8.020,29.344,0.255,0.0,1.464,66.0,110.0,20361089.0,25209869.0,0.0,24576.0,0.0,23281664.0,0.0,29147136.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4085.0,0.0,4845.0,0.0,0.0,5643268096.0,845959168.0,17893183488.0,75565178880.0,0.0,0.0
1556519968.577,60.531,7.777,29.618,0.389,0.0,1.685,66.0,110.0,20125186.0,24933684.0,0.0,0.0,0.0,22724608.0,0.0,28901376.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4002.0,0.0,4809.0,0.0,0.0,5643325440.0,845971456.0,17909420032.0,75548872704.0,0.0,0.0
1556519969.577,63.155,6.577,28.799,0.319,0.0,1.149,66.0,110.0,20325919.0,25147402.0,0.0,0.0,0.0,23494656.0,0.0,29102080.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.0,0.0,4882.0,0.0,0.0,5644857344.0,845971456.0,17926696960.0,75530063872.0,0.0,0.0
1556519970.577,60.911,7.060,30.039,0.321,0.0,1.669,66.0,110.0,20313386.0,25145844.0,0.0,0.0,0.0,23101440.0,0.0,29073408.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,4840.0,0.0,0.0,5645533184.0,845971456.0,17943244800.0,75512840192.0,0.0,0.0
1556519971.577,60.641,7.628,30.128,0.256,0.0,1.346,66.0,110.0,20492813.0,25318112.0,0.0,0.0,0.0,23420928.0,0.0,29085696.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4105.0,0.0,4862.0,0.0,0.0,5646213120.0,845971456.0,17960484864.0,75494920192.0,0.0,0.0
1556519972.577,61.509,7.673,28.772,0.320,0.0,1.726,66.0,110.0,20218287.0,25009204.0,0.0,24576.0,0.0,23097344.0,0.0,29057024.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4113.0,0.0,4822.0,0.0,0.0,5644779520.0,845971456.0,17979203584.0,75477635072.0,0.0,0.0
1556519973.579,61.578,7.827,28.719,0.259,0.0,1.617,66.0,110.0,20236582.0,25087167.0,0.0,25133056.0,0.0,23617536.0,0.0,29151232.0,0.0,0.0,0.0,2148.0,0.0,80.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4155.0,0.0,4879.0,0.0,0.0,5646798848.0,845971456.0,17995415552.0,75459403776.0,0.0,0.0
1556519974.578,72.529,8.472,16.688,0.770,0.0,1.540,66.0,110.0,19548787.0,24359430.0,0.0,0.0,0.0,150958080.0,0.0,157229056.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5426.0,0.0,6618.0,0.0,0.0,5645762560.0,845971456.0,18244423680.0,75211431936.0,0.0,0.0
1556519975.577,76.049,10.587,11.556,0.904,0.0,0.904,66.0,118.0,19892840.0,24775310.0,0.0,0.0,0.0,173887488.0,0.0,178216960.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5562.0,0.0,7315.0,0.0,0.0,5646188544.0,845971456.0,18332241920.0,75123187712.0,0.0,0.0
1556519976.578,74.515,9.120,14.554,0.712,0.0,1.100,66.0,110.0,19522491.0,24145295.0,0.0,0.0,0.0,108965888.0,0.0,123912192.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6653.0,0.0,7761.0,0.0,0.0,5646565376.0,845971456.0,18035957760.0,75419095040.0,0.0,0.0
1556519977.577,65.285,7.772,25.324,0.389,0.0,1.231,66.0,110.0,20614826.0,25372562.0,0.0,86016.0,0.0,29540352.0,0.0,33198080.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5242.0,0.0,5557.0,0.0,0.0,5646049280.0,845971456.0,18054012928.0,75401555968.0,0.0,0.0
1556519978.578,61.029,5.788,31.447,0.257,0.0,1.479,66.0,110.0,20726252.0,25615307.0,0.0,0.0,0.0,23465984.0,0.0,29384704.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4158.0,0.0,4963.0,0.0,0.0,5644857344.0,845971456.0,18071703552.0,75385057280.0,0.0,0.0
1556519979.577,60.474,7.880,29.853,0.320,0.0,1.473,66.0,110.0,20005874.0,24729804.0,0.0,0.0,0.0,23085056.0,0.0,28717056.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.0,0.0,4773.0,0.0,0.0,5646802944.0,845971456.0,18089328640.0,75365486592.0,0.0,0.0
